date,symbol,open,high,low,close,volume,amount
2025-02-06,600702.SH,52.1100,53.4500,52.1100,53.2200,5969137,320154776.00
2025-02-07,600702.SH,53.3400,55.0000,53.0100,54.3400,8897462,489550678.00
2025-02-10,600702.SH,54.3500,54.9300,53.7700,54.9100,6600041,364534344.00
2025-02-11,600702.SH,54.8900,55.3400,53.7100,53.8700,5149877,282722685.00
2025-02-12,600702.SH,53.6800,55.2100,53.5000,55.1900,7266470,399346434.00
2025-02-13,600702.SH,55.1900,57.1100,55.0400,56.6000,17329309,994784971.00
2025-02-14,600702.SH,56.1300,56.3100,55.0800,55.5000,9497498,535136075.00
2025-02-17,600702.SH,55.5300,56.0400,54.8300,55.0900,7174546,403937224.00
2025-02-18,600702.SH,54.6500,55.1000,53.1900,53.3200,8386063,461273497.00
2025-02-19,600702.SH,53.2700,54.7400,52.8500,54.7200,7593583,414626304.00
2025-02-20,600702.SH,54.6500,55.2300,53.9100,53.9600,5788380,319577774.00
2025-02-21,600702.SH,54.3400,55.2400,53.5700,54.6000,9918746,549545492.00
2025-02-24,600702.SH,54.5000,57.6000,54.2800,55.5600,12466179,708255890.00
2025-02-25,600702.SH,54.9400,54.9400,53.7700,53.9400,7960783,439489120.00
2025-02-26,600702.SH,54.1600,54.5600,53.4200,54.5600,6490660,355775094.00
2025-02-27,600702.SH,54.6000,56.1100,54.3500,55.1300,10299241,578165877.00
2025-02-28,600702.SH,55.1100,57.5900,54.7500,55.1800,16963138,970662804.00
2025-03-03,600702.SH,55.4800,56.4200,53.9000,54.1300,12137700,680069166.00
2025-03-04,600702.SH,53.6600,53.7300,52.4500,53.2700,8973887,482575209.00
2025-03-05,600702.SH,53.0100,53.2700,52.0000,52.6000,6211811,330846254.00
2025-03-06,600702.SH,52.5700,53.6100,52.3800,53.5700,7766129,418737608.00
2025-03-07,600702.SH,53.1800,54.6500,52.8300,53.6600,8164602,443909886.00
2025-03-10,600702.SH,53.2700,53.5400,52.7900,53.4500,5728801,308820315.00
2025-03-11,600702.SH,52.9500,54.3600,52.5800,54.2300,9743159,532313990.00
2025-03-12,600702.SH,54.2300,54.7500,53.7700,53.8600,7038490,386661710.00
2025-03-13,600702.SH,53.8600,54.4400,53.1800,53.3400,6348681,346618233.00
2025-03-14,600702.SH,53.2700,58.6800,53.2700,58.6800,20720794,1197758800.00
2025-03-17,600702.SH,60.8500,61.6400,59.1300,59.2400,31599136,1938609219.00
2025-03-18,600702.SH,59.4000,60.8500,59.3600,60.1700,16329063,994204861.00
2025-03-19,600702.SH,60.1800,60.6100,59.0800,59.3900,11561327,699334314.00
2025-03-20,600702.SH,59.3900,59.5100,57.6100,57.6500,11157308,659642906.00
2025-03-21,600702.SH,57.5000,60.0500,57.1200,57.8100,12108756,718254143.00
2025-03-24,600702.SH,57.0300,57.6000,55.1500,56.1900,12488265,711783503.00
2025-03-25,600702.SH,55.9300,56.2800,55.0400,56.0400,8392711,473793551.00
2025-03-26,600702.SH,55.8300,56.2700,55.5500,56.0300,6613736,375667395.00
