date,symbol,open,high,low,close,volume,amount
2025-08-28,920112.BJ,49.3800,50.8500,44.4500,47.5500,18567707,890543876.00
2025-08-29,920112.BJ,47.9900,47.9900,44.3400,44.4000,10177773,469414593.00
2025-09-01,920112.BJ,44.4600,45.1000,42.8400,43.1000,6938235,305595717.00
2025-09-02,920112.BJ,43.2500,43.7100,42.3900,43.1100,4670335,203217942.00
2025-09-03,920112.BJ,42.9400,43.2500,42.4700,42.7500,2932992,126869141.00
2025-09-04,920112.BJ,42.8100,43.8300,42.6600,43.3800,3566306,155776164.00
2025-09-05,920112.BJ,43.0100,43.6900,42.7200,43.4100,3704727,162229649.00
2025-09-08,920112.BJ,43.4200,44.4400,43.3800,43.6000,3896899,172953278.00
2025-09-09,920112.BJ,43.5800,43.6300,42.3700,42.3700,2931955,127063193.00
2025-09-10,920112.BJ,42.2500,42.6000,41.7000,41.7000,1945076,82851754.00
2025-09-11,920112.BJ,41.7700,42.2600,41.6800,42.1900,1698223,72071143.00
2025-09-12,920112.BJ,42.1900,42.2900,41.5300,41.5300,1289903,54713789.00
2025-09-15,920112.BJ,41.5700,42.4500,41.1600,41.8900,1837431,77621906.00
2025-09-16,920112.BJ,41.8900,42.2700,41.4800,41.8700,1354555,57451462.00
2025-09-17,920112.BJ,42.1400,42.2200,41.6300,41.6900,939794,39753203.00
2025-09-18,920112.BJ,41.7100,42.1300,41.0300,41.1900,1804193,76196728.00
2025-09-19,920112.BJ,41.0400,41.0800,40.4900,40.5600,1294479,53300303.00
2025-09-22,920112.BJ,40.6800,40.6900,39.5800,39.6800,1083782,43778324.00
2025-09-23,920112.BJ,39.6800,39.8000,38.0200,38.7800,1278460,50036589.00
2025-09-24,920112.BJ,38.6600,39.3700,38.5200,39.0400,728204,28775733.00
2025-09-25,920112.BJ,38.9200,39.7900,38.8500,39.0900,866674,34521305.00
2025-09-26,920112.BJ,39.2400,40.6700,39.0200,39.6800,1376910,55830295.00
2025-09-29,920112.BJ,39.7500,40.0000,39.0300,39.2300,854258,33974667.00
2025-09-30,920112.BJ,39.2300,39.3700,38.7400,38.8100,770017,30349324.00
2025-10-09,920112.BJ,39.1600,39.2300,38.8100,38.8500,590611,23346348.00
2025-10-10,920112.BJ,39.0100,39.3600,38.8900,39.2600,537795,21318700.00
2025-10-13,920112.BJ,38.6800,38.9000,38.2200,38.8200,584315,22843351.00
2025-10-14,920112.BJ,38.9100,39.2800,38.6200,38.7500,529436,20868430.00
2025-10-15,920112.BJ,38.8600,39.1000,38.5200,38.9500,483013,18979028.00
2025-10-16,920112.BJ,38.9800,39.5000,38.8000,39.5000,722039,28637177.00
2025-10-17,920112.BJ,39.3200,39.8100,38.8900,38.9600,680664,27119673.00
2025-10-20,920112.BJ,38.9900,39.1400,38.5400,38.8400,434370,17095526.00
2025-10-21,920112.BJ,38.9800,39.4700,38.7800,39.3300,564450,22438042.00
2025-10-22,920112.BJ,39.1800,39.9900,39.0000,39.6600,752337,30143813.00
2025-10-23,920112.BJ,39.6600,39.9300,39.1700,39.9300,581244,23276668.00
2025-10-24,920112.BJ,39.9700,39.9900,39.5600,39.7000,467253,18784471.00
2025-10-27,920112.BJ,39.6000,39.8600,39.0700,39.3100,559063,22306778.00
2025-10-28,920112.BJ,39.9900,40.2100,39.5600,39.6900,788952,31791173.00
2025-10-29,920112.BJ,39.6900,41.0600,39.3400,41.0600,1710573,69762156.00
2025-10-30,920112.BJ,40.8400,41.7700,40.1300,40.2200,2115049,88137003.00
2025-10-31,920112.BJ,40.2300,40.7600,40.0000,40.2900,965342,39525781.00
2025-11-03,920112.BJ,40.5700,40.8700,40.3200,40.6400,846691,34840109.00
2025-11-04,920112.BJ,40.6700,41.4400,40.4200,41.1100,1102025,45611593.00
2025-11-05,920112.BJ,40.8300,42.1300,40.3900,41.5900,1374226,57687172.00
2025-11-06,920112.BJ,41.5700,42.1600,41.1400,41.2100,1220217,51483659.00
2025-11-07,920112.BJ,41.3800,41.6700,40.9900,41.5300,759573,31846248.00
2025-11-10,920112.BJ,41.3800,41.4800,40.7400,40.8300,972845,40394383.00
2025-11-11,920112.BJ,40.9900,41.1400,40.3700,40.4900,693892,28506110.00
2025-11-12,920112.BJ,40.6800,40.7600,40.0700,40.3700,386052,15783196.00
2025-11-13,920112.BJ,40.2300,40.6500,40.2300,40.4800,496621,20349411.00
2025-11-14,920112.BJ,40.4700,40.6300,40.2000,40.2600,388738,15894972.00
2025-11-17,920112.BJ,40.2700,40.2700,39.6200,39.7100,414674,16711779.00
2025-11-18,920112.BJ,39.6100,40.1900,39.5100,39.8300,385054,15515556.00
2025-11-19,920112.BJ,39.8400,39.9600,39.1100,39.6500,429801,17181699.00
2025-11-20,920112.BJ,39.6000,39.9600,39.3300,39.9400,388461,15610842.00
2025-11-21,920112.BJ,39.3800,39.9400,38.8500,39.0600,441350,17596460.00
2025-11-24,920112.BJ,39.4500,39.4800,38.8900,39.0900,223237,8850786.00
2025-11-25,920112.BJ,39.3400,39.9000,39.0900,39.5000,287818,11508776.00
2025-11-26,920112.BJ,39.6000,39.7700,39.1200,39.3000,183039,7219188.00
2025-11-27,920112.BJ,39.4200,39.4500,38.4500,38.5000,559974,21799547.00
2025-11-28,920112.BJ,38.7300,38.7300,38.0300,38.2500,476842,18212420.00
2025-12-01,920112.BJ,38.2200,38.8500,38.2200,38.6700,283873,10936763.00
2025-12-02,920112.BJ,38.8800,38.8800,38.2000,38.2500,295037,11332288.00
2025-12-03,920112.BJ,38.2000,38.4300,38.2000,38.2200,178327,6830112.00
2025-12-04,920112.BJ,38.1700,38.7600,38.0600,38.5800,232614,8929202.00
2025-12-05,920112.BJ,38.3900,38.6400,38.0800,38.4000,291115,11215432.00
2025-12-08,920112.BJ,38.5900,38.9400,38.1700,38.4700,312313,12061782.00
2025-12-09,920112.BJ,38.3600,38.7000,38.2200,38.2900,252283,9695708.00
2025-12-10,920112.BJ,38.2900,38.8000,37.6700,38.0900,376869,14399872.00
2025-12-11,920112.BJ,38.0000,39.5900,37.8500,38.9500,960768,37402698.00
2025-12-12,920112.BJ,38.8000,39.4000,38.1700,38.8800,586198,22821395.00
2025-12-15,920112.BJ,38.9800,39.2000,38.5100,38.7000,325607,12622349.00
2025-12-16,920112.BJ,38.5600,39.3100,38.5600,39.1000,497138,19388794.00
2025-12-17,920112.BJ,39.0000,39.5800,38.7500,39.1300,481326,18853534.00
2025-12-18,920112.BJ,38.8800,39.1500,38.4000,38.6200,363330,14085020.00
2025-12-19,920112.BJ,38.7700,38.7800,38.2800,38.5000,307369,11854591.00
2025-12-22,920112.BJ,38.3900,38.6400,38.3500,38.4000,305228,11732590.00
2025-12-23,920112.BJ,38.4500,38.5300,37.8200,37.8800,406826,15495708.00
2025-12-24,920112.BJ,37.8000,38.1300,37.7500,37.8400,282707,10717110.00
2025-12-25,920112.BJ,37.8700,38.3900,37.8600,38.1000,272091,10388905.00
2025-12-26,920112.BJ,38.2200,38.3600,38.0100,38.1600,305784,11667568.00
2025-12-29,920112.BJ,38.1000,38.1100,37.8400,37.9800,220589,8365443.00
2025-12-30,920112.BJ,37.9500,38.0500,37.7600,37.9800,285501,10803070.00
2025-12-31,920112.BJ,37.8800,38.0200,37.7200,37.7600,204705,7737962.00
2026-01-05,920112.BJ,37.7800,38.3600,37.5000,38.3100,430377,16332391.00
2026-01-06,920112.BJ,38.2500,38.4900,38.0700,38.4300,351230,13465768.00
2026-01-07,920112.BJ,38.4800,38.7400,38.0500,38.2700,334277,12841855.00
2026-01-08,920112.BJ,38.3400,38.3500,38.1200,38.2100,363534,13892663.00
2026-01-09,920112.BJ,38.3300,38.4500,38.1100,38.1800,350096,13385346.00
2026-01-12,920112.BJ,38.2200,38.8500,38.0000,38.7300,684040,26304322.00
2026-01-13,920112.BJ,38.8900,39.7000,38.3800,39.1000,811404,31820920.00
2026-01-14,920112.BJ,39.3900,39.3900,38.5400,39.0000,671708,26166172.00
2026-01-15,920112.BJ,39.4500,39.4500,38.5600,38.8200,416028,16239350.00
2026-01-16,920112.BJ,38.8700,38.9300,38.6100,38.6400,385743,14958851.00
2026-01-19,920112.BJ,38.6500,38.9800,38.5700,38.7300,337880,13088219.00
2026-01-20,920112.BJ,38.7300,39.0000,38.6100,38.8200,293065,11367202.00
2026-01-21,920112.BJ,38.6200,38.9100,38.4800,38.5600,391005,15110006.00
2026-01-22,920112.BJ,38.7500,38.7500,38.4600,38.5800,249714,9634925.00
2026-01-23,920112.BJ,38.7300,39.1800,38.6000,39.0000,553575,21554133.00
2026-01-26,920112.BJ,39.1900,39.1900,38.5600,38.9500,382004,14818684.00
2026-01-27,920112.BJ,38.8600,39.4600,38.3000,39.2400,670741,26113473.00
2026-01-28,920112.BJ,39.2400,40.1300,39.0500,39.4500,761447,30118655.00
2026-01-29,920112.BJ,39.5900,39.9000,38.8000,38.8400,526638,20680584.00
2026-01-30,920112.BJ,39.0900,39.0900,38.1600,38.6000,310096,11968205.00
2026-02-02,920112.BJ,38.6500,38.6900,37.6600,37.6900,263716,10087154.00
2026-02-03,920112.BJ,37.9000,38.1800,37.8100,37.9300,182947,6937487.00
2026-02-04,920112.BJ,38.2200,38.2200,37.8700,38.0100,184512,7012907.00
2026-02-05,920112.BJ,37.9000,38.3900,37.8500,37.9300,157151,5965983.00
2026-02-06,920112.BJ,37.8500,38.3200,37.8000,37.9100,150694,5749665.00
2026-02-09,920112.BJ,38.2300,38.3900,37.8700,38.1900,238684,9089050.00
2026-02-10,920112.BJ,38.0700,38.4700,37.9500,38.1500,221437,8443871.00
2026-02-11,920112.BJ,38.1500,38.3500,37.9800,37.9900,186793,7121550.00
2026-02-12,920112.BJ,38.1400,38.1400,37.8500,37.8600,129508,4916872.00
2026-02-13,920112.BJ,37.8700,38.1000,37.7800,37.7900,142636,5403019.00
2026-02-24,920112.BJ,38.1000,38.1500,37.8600,38.0000,124164,4717306.00
2026-02-25,920112.BJ,38.1200,38.3000,37.8800,37.9700,119178,4538897.00
2026-02-26,920112.BJ,37.9800,38.1200,37.9500,37.9600,119863,4554746.00
2026-02-27,920112.BJ,38.1000,38.4200,38.0200,38.3200,281331,10753981.00
2026-03-02,920112.BJ,38.0000,38.2000,37.7800,37.8000,302085,11452776.00
2026-03-03,920112.BJ,37.8100,38.0600,37.2600,37.4300,290788,10937714.00
2026-03-04,920112.BJ,37.4000,37.8000,37.1100,37.2700,145042,5427732.00
2026-03-05,920112.BJ,37.7800,37.7800,37.2200,37.3100,119722,4485082.00
2026-03-06,920112.BJ,37.4400,37.6300,37.2000,37.4000,134956,5055170.00
2026-03-09,920112.BJ,37.2100,37.5100,36.5500,36.7200,319254,11770099.00
2026-03-10,920112.BJ,36.9500,37.1500,36.6700,37.0200,127472,4713157.00
2026-03-11,920112.BJ,37.0100,37.3800,36.9300,37.2400,151193,5623050.00
2026-03-12,920112.BJ,37.2900,37.2900,36.8000,36.8000,122769,4539311.00
2026-03-13,920112.BJ,36.8000,37.2800,36.6800,36.7000,152533,5634314.00
2026-03-16,920112.BJ,36.6700,36.9200,36.6000,36.7000,125854,4625206.00
2026-03-17,920112.BJ,36.8000,37.2300,36.6500,36.6600,414454,15265268.00
2026-03-18,920112.BJ,36.8200,36.8200,36.3500,36.5800,171982,6286016.00
2026-03-19,920112.BJ,36.6000,36.6000,35.3000,35.3000,496793,17790826.00
2026-03-20,920112.BJ,35.5100,35.6000,35.0000,35.0000,186632,6601014.00
2026-03-23,920112.BJ,35.0000,35.0000,32.6900,33.0000,471797,15868103.00
2026-03-24,920112.BJ,33.1100,34.0000,32.7200,33.4600,250863,8335405.00
2026-03-25,920112.BJ,33.4600,33.9600,33.1200,33.5900,164213,5521644.00
2026-03-26,920112.BJ,33.6200,33.8900,32.8800,32.9200,81493,2718405.00
2026-03-27,920112.BJ,32.8100,33.2700,32.7500,33.0900,120892,3997323.00
2026-03-30,920112.BJ,32.7200,33.1200,32.6200,32.8900,92228,3030057.00
2026-03-31,920112.BJ,33.1900,33.3300,32.7600,32.9500,168191,5565442.00
2026-04-01,920112.BJ,33.2800,33.3600,32.9800,33.1100,125026,4144276.00
2026-04-02,920112.BJ,33.1100,33.6300,33.0000,33.0000,296217,9863415.00
2026-04-03,920112.BJ,33.3000,33.3000,32.1200,32.1700,179271,5837006.00
2026-04-07,920112.BJ,32.1600,32.2400,31.8000,31.8500,139155,4449273.00
2026-04-08,920112.BJ,32.1900,32.9400,32.1900,32.9400,293636,9565467.00
2026-04-09,920112.BJ,32.7100,33.0900,32.1100,32.1600,135605,4420634.00
2026-04-10,920112.BJ,32.1600,32.7800,32.1600,32.5100,134819,4382305.00
2026-04-13,920112.BJ,32.4900,32.7300,31.9300,32.0100,236642,7614756.00
2026-04-14,920112.BJ,32.1800,32.3600,31.9100,32.1500,151774,4869630.00
2026-04-15,920112.BJ,32.4000,32.5700,32.1700,32.3200,159221,5155336.00
2026-04-16,920112.BJ,32.2600,33.2800,32.2000,33.2800,374881,12352267.00
2026-04-17,920112.BJ,33.3000,34.1500,32.7200,34.0900,697041,23296105.00
2026-04-20,920112.BJ,33.9100,34.6600,33.8300,33.9800,454024,15534158.00
2026-04-21,920112.BJ,33.7400,33.9200,33.3600,33.4700,183301,6145032.00
2026-04-22,920112.BJ,33.4000,34.1600,33.4000,34.0000,274636,9324034.00
2026-04-23,920112.BJ,34.3000,34.3000,33.3700,33.5100,181002,6080821.00
2026-04-24,920112.BJ,33.4500,33.6700,33.1200,33.2200,154792,5156736.00
2026-04-27,920112.BJ,33.0000,33.3800,32.7500,32.8500,128326,4222379.00
2026-04-28,920112.BJ,32.7500,32.9500,31.9900,32.0500,439341,14245589.00
2026-04-29,920112.BJ,32.5000,32.5000,32.0000,32.2700,298417,9618377.00
2026-04-30,920112.BJ,31.9600,32.6600,31.9000,32.4700,304883,9869793.00
