date,symbol,open,high,low,close,volume,amount
2025-02-06,920925.BJ,13.7400,14.1600,13.3900,14.0400,1626030,22479727.00
2025-02-07,920925.BJ,13.8900,14.3500,13.8200,14.1800,2849432,40217987.00
2025-02-10,920925.BJ,14.2000,14.8500,13.5700,14.6900,3920543,56823768.00
2025-02-11,920925.BJ,14.6000,15.9600,14.0500,15.4200,6002047,89529318.00
2025-02-12,920925.BJ,15.1800,16.6300,14.7400,16.1300,4965723,78597367.00
2025-02-13,920925.BJ,15.8200,16.5700,15.4700,15.9700,3120660,49754519.00
2025-02-14,920925.BJ,15.9600,19.3300,15.4800,17.7700,11331836,195980658.00
2025-02-17,920925.BJ,16.9900,18.3500,16.3000,16.6700,8723183,148968105.00
2025-02-18,920925.BJ,15.9700,16.1800,14.8100,14.8600,5191000,80153420.00
2025-02-19,920925.BJ,14.5800,15.3000,14.5800,15.0400,3536285,52832783.00
2025-02-20,920925.BJ,14.9800,15.7700,14.9300,15.2700,3801653,58695597.00
2025-02-21,920925.BJ,14.4500,15.4100,14.4500,15.2700,4757740,71147040.00
2025-02-24,920925.BJ,14.9800,15.0600,14.4400,14.7400,3709041,54769547.00
2025-02-25,920925.BJ,14.7300,14.7300,13.7600,13.8700,4510254,64066686.00
2025-02-26,920925.BJ,13.9300,13.9300,13.4400,13.6400,5173058,70616958.00
2025-02-27,920925.BJ,13.6500,13.7300,13.3200,13.6300,2321170,31391920.00
2025-02-28,920925.BJ,13.7200,13.8600,13.2900,13.4000,2904460,39686287.00
2025-03-03,920925.BJ,13.5300,13.8200,13.2800,13.6400,2688388,36704606.00
2025-03-04,920925.BJ,13.6700,14.1700,13.5800,14.1500,4181566,58515266.00
2025-03-05,920925.BJ,14.2700,14.5300,13.9800,14.4700,4286685,61320271.00
2025-03-06,920925.BJ,14.4300,14.5300,13.9900,14.2500,3508329,50032714.00
2025-03-07,920925.BJ,14.3600,14.5900,13.9900,14.1600,3358672,48037905.00
2025-03-10,920925.BJ,15.7500,15.7700,14.4500,14.5200,7681195,116191404.00
2025-03-11,920925.BJ,14.0500,14.6600,13.7800,14.3500,4769197,68097154.00
2025-03-12,920925.BJ,14.3600,14.9500,14.2700,14.6600,4723077,68927429.00
2025-03-13,920925.BJ,14.7000,15.3500,13.9900,14.1400,3401775,48949309.00
2025-03-14,920925.BJ,14.2300,15.2300,14.0800,15.0800,5209490,76664076.00
2025-03-17,920925.BJ,15.1600,15.7400,14.9000,15.4900,5517234,85314735.00
2025-03-18,920925.BJ,15.6700,16.3500,15.6000,15.7000,5839527,93166817.00
2025-03-19,920925.BJ,16.0300,16.9700,15.0600,15.5700,7333043,118205454.00
2025-03-20,920925.BJ,15.3700,16.7600,15.0600,15.9900,7080400,112948528.00
2025-03-21,920925.BJ,15.9700,16.1700,14.0200,14.2000,6415916,94688386.00
2025-03-24,920925.BJ,14.1200,14.1200,13.1000,13.7300,3821061,51992554.00
2025-03-25,920925.BJ,13.7800,14.1800,13.5200,14.1200,3770863,52668678.00
2025-03-26,920925.BJ,14.0700,14.3100,13.9400,14.1300,2364927,33447609.00
2025-03-27,920925.BJ,14.0100,14.4300,13.5800,14.1500,1973389,27767161.00
2025-03-28,920925.BJ,14.1700,14.5200,13.8100,14.0800,2357498,33439577.00
2025-03-31,920925.BJ,14.1300,14.1300,13.3500,13.8300,1761298,24050148.00
2025-04-01,920925.BJ,13.8300,14.6600,13.8300,14.1800,3840898,54964409.00
2025-04-02,920925.BJ,14.0500,14.5400,13.8800,14.2000,2573682,36708933.00
2025-04-03,920925.BJ,14.1800,14.7800,13.9900,14.4600,2924245,42350110.00
2025-04-07,920925.BJ,13.4800,13.4900,10.5100,12.0600,4321936,52845273.00
2025-04-08,920925.BJ,11.7300,12.4500,11.7300,12.3700,3880722,47529564.00
2025-04-09,920925.BJ,11.9300,13.1600,11.5200,12.9300,3790987,47618664.00
2025-04-10,920925.BJ,13.1800,13.9300,13.0800,13.5600,4559669,61982533.00
2025-04-11,920925.BJ,13.4000,14.1700,13.1900,13.9100,3384592,46670858.00
2025-04-14,920925.BJ,13.8500,14.2900,13.6700,13.8000,3825789,53481616.00
2025-04-15,920925.BJ,13.6000,13.9000,13.3000,13.5000,2316424,31382608.00
2025-04-16,920925.BJ,13.5800,13.6300,12.7000,13.0800,1779284,23393387.00
2025-04-17,920925.BJ,13.0800,13.3300,12.8900,13.2400,1768069,23371487.00
2025-04-18,920925.BJ,13.2100,13.7100,13.0900,13.6500,2447974,32807035.00
2025-04-21,920925.BJ,13.5600,13.7900,13.4800,13.7200,2237531,30642526.00
2025-04-22,920925.BJ,13.7200,13.8200,13.5300,13.5700,1802474,24668875.00
2025-04-23,920925.BJ,13.6600,13.8800,13.4900,13.6500,1791676,24545470.00
2025-04-24,920925.BJ,13.6000,13.7400,12.8700,13.0500,2118861,28041486.00
2025-04-25,920925.BJ,13.0700,13.4300,12.8800,13.1300,1598474,20982235.00
2025-04-28,920925.BJ,12.8900,12.9800,12.3400,12.4500,1393240,17623131.00
2025-04-29,920925.BJ,12.2900,12.6700,12.2900,12.6100,740864,9308958.00
2025-04-30,920925.BJ,12.8800,13.3900,12.8300,13.2300,1971753,25958459.00
2025-05-06,920925.BJ,13.4500,14.3900,13.4500,14.1000,4135172,58014731.00
2025-05-07,920925.BJ,14.8200,18.3200,14.6800,18.3200,13526655,236394595.00
2025-05-08,920925.BJ,16.9700,18.3100,16.4500,17.5000,15266448,264362662.00
2025-05-09,920925.BJ,17.2100,17.3200,16.1700,16.4500,9794038,161956994.00
2025-05-12,920925.BJ,16.7400,17.2500,15.8900,16.6800,10046736,166068742.00
2025-05-13,920925.BJ,16.7700,16.9800,16.2300,16.6100,7903502,131507699.00
2025-05-14,920925.BJ,16.4200,16.8700,15.7700,16.8500,8550856,139250847.00
2025-05-15,920925.BJ,16.8400,17.1000,16.3000,16.4300,5844255,97381187.00
2025-05-16,920925.BJ,16.4300,16.7200,16.0800,16.5600,5500526,90683183.00
2025-05-19,920925.BJ,16.6100,16.6100,15.8700,16.2900,4323988,70925154.00
2025-05-20,920925.BJ,16.2800,16.6800,16.1100,16.5000,4125240,67993803.00
2025-05-21,920925.BJ,16.9500,17.9700,16.1800,16.1800,10056518,173125718.00
2025-05-22,920925.BJ,15.5600,15.7400,14.7800,14.9400,7369474,112396462.00
2025-05-23,920925.BJ,14.8800,15.4500,14.7900,15.0700,4649359,70520201.00
2025-05-26,920925.BJ,14.8800,15.2700,14.6300,15.1900,2909806,43635156.00
2025-05-27,920925.BJ,15.1800,15.3600,15.0200,15.2100,3159433,48070344.00
2025-05-28,920925.BJ,15.2700,15.4100,14.9800,15.0000,2506367,37930142.00
2025-05-29,920925.BJ,15.1100,15.4900,14.9000,15.3600,3038220,46366310.00
2025-05-30,920925.BJ,15.4200,16.3800,15.2700,15.6200,5830606,92832386.00
2025-06-03,920925.BJ,15.4700,16.7500,15.3300,16.5700,6425311,104612284.00
2025-06-04,920925.BJ,16.2600,16.5000,15.8700,16.1700,4137988,66711304.00
2025-06-05,920925.BJ,16.1700,16.3200,15.4900,15.6700,3708505,58462465.00
2025-06-06,920925.BJ,15.6300,16.0200,15.4700,15.8100,1986453,31231660.00
2025-06-09,920925.BJ,15.7600,16.3000,15.6200,16.2400,3693011,59467426.00
2025-06-10,920925.BJ,16.3500,16.4200,15.6400,15.9300,3366774,54009120.00
2025-06-11,920925.BJ,16.1100,16.3700,15.9300,16.3000,3122531,50626172.00
2025-06-12,920925.BJ,16.1700,16.5200,15.8700,16.2500,3495904,56724555.00
2025-06-13,920925.BJ,16.2000,16.2700,15.2800,15.4300,3141885,49437495.00
2025-06-16,920925.BJ,15.5200,15.7900,15.3100,15.5000,2512580,39159588.00
2025-06-17,920925.BJ,17.2100,18.8200,16.9800,17.6200,13830355,246629545.00
2025-06-18,920925.BJ,16.7700,17.3300,16.1600,16.1900,9616995,160124363.00
2025-06-19,920925.BJ,15.7700,16.0900,15.1600,15.4400,5509763,86163437.00
2025-06-20,920925.BJ,15.2700,15.5300,14.9700,15.0600,2945478,44729811.00
2025-06-23,920925.BJ,15.1600,15.4100,14.8500,15.3400,2999229,45474053.00
2025-06-24,920925.BJ,15.3200,15.8700,15.2300,15.8200,3809955,59609126.00
2025-06-25,920925.BJ,15.8500,16.9600,15.7200,16.9200,6318817,103880003.00
2025-06-26,920925.BJ,16.8000,16.8400,16.3800,16.7700,3867416,64297978.00
2025-06-27,920925.BJ,16.7600,17.5600,16.5100,17.4700,4942863,84171861.00
2025-06-30,920925.BJ,17.9600,18.1400,17.0100,17.1900,3809229,66223852.00
2025-07-01,920925.BJ,17.0100,19.2200,17.0000,19.0200,8689001,158239200.00
2025-07-02,920925.BJ,18.4700,18.4800,17.8300,18.1700,4392881,79837430.00
2025-07-03,920925.BJ,18.1500,19.0300,17.8000,17.9400,3547210,65032148.00
2025-07-04,920925.BJ,18.8700,18.9200,17.4300,18.1000,5061462,93024251.00
2025-07-07,920925.BJ,17.7600,18.9600,17.7500,18.0300,4378697,79913034.00
2025-07-08,920925.BJ,17.8700,18.2500,17.5600,18.0500,3763281,67285147.00
2025-07-09,920925.BJ,17.8800,18.3700,17.6500,18.1500,2706897,48860896.00
2025-07-10,920925.BJ,17.9800,19.8900,17.9400,19.4200,5361732,102060003.00
2025-07-11,920925.BJ,19.3300,20.2900,18.7000,20.1200,4816439,94072586.00
2025-07-14,920925.BJ,20.6000,21.6600,19.6700,20.5000,4790752,98645762.00
2025-07-15,920925.BJ,20.4800,20.4800,19.1200,19.6600,4041612,78973351.00
2025-07-16,920925.BJ,19.6000,21.0900,19.2000,21.0300,3710313,74370812.00
2025-07-17,920925.BJ,20.6300,21.5800,20.2800,20.8500,4103187,85116032.00
2025-07-18,920925.BJ,20.5000,21.0800,19.9000,20.9900,3639276,74648109.00
2025-07-21,920925.BJ,20.6800,22.8500,20.6100,22.6600,4752108,104220760.00
2025-07-22,920925.BJ,22.7800,24.1700,21.8200,23.8800,5004111,115190252.00
2025-07-23,920925.BJ,23.4100,23.8000,22.0000,22.4000,4307085,97553852.00
2025-07-24,920925.BJ,22.5100,23.8600,22.2200,23.4400,3417142,78743069.00
2025-07-25,920925.BJ,23.5200,25.3800,23.1700,24.9000,4710766,115206835.00
2025-07-28,920925.BJ,24.5600,24.7500,23.7900,24.5500,3532031,85332637.00
2025-07-29,920925.BJ,24.7800,24.9000,23.5200,24.1800,3523379,84815901.00
2025-07-30,920925.BJ,24.1800,26.1000,23.6900,25.5600,5886122,146334218.00
2025-07-31,920925.BJ,25.1400,25.9000,24.6900,25.6000,3519445,88953155.00
2025-08-01,920925.BJ,25.5800,25.8300,25.0000,25.3900,2557621,64831162.00
2025-08-04,920925.BJ,25.7700,25.8000,24.3500,24.7000,2574234,63852464.00
2025-08-05,920925.BJ,24.7000,25.9600,23.8900,25.4800,4197566,104033719.00
