date,symbol,open,high,low,close,volume,amount
2025-02-06,301123.SZ,22.0000,22.7300,21.9500,22.6900,9984000,225469190.00
2025-02-07,301123.SZ,22.6300,23.1400,22.1000,22.6800,11658100,265563571.00
2025-02-10,301123.SZ,22.7500,22.9000,22.4200,22.9000,8391471,190764645.00
2025-02-11,301123.SZ,23.0400,23.6700,22.6600,23.4600,14005200,327305038.00
2025-02-12,301123.SZ,23.2300,23.5200,22.9800,23.5100,9192646,214982034.00
2025-02-13,301123.SZ,23.4400,23.4400,22.5000,22.5100,8965709,204991863.00
2025-02-14,301123.SZ,22.5100,22.9000,22.1700,22.3900,6510200,146229006.00
2025-02-17,301123.SZ,22.3000,23.9300,22.3000,23.9100,13594587,315744091.00
2025-02-18,301123.SZ,23.9400,23.9600,22.7600,22.9600,10046546,235689250.00
2025-02-19,301123.SZ,22.6900,23.7300,22.6600,23.7100,8670700,203633720.00
2025-02-20,301123.SZ,23.7800,24.8100,23.7200,24.8100,15973655,389990049.00
2025-02-21,301123.SZ,24.7400,25.0200,24.1800,24.9100,11944787,294549305.00
2025-02-24,301123.SZ,24.6500,25.0300,24.2500,24.3900,7135748,174991254.00
2025-02-25,301123.SZ,23.8800,24.7900,23.6700,24.5500,6447900,156976827.00
2025-02-26,301123.SZ,24.5500,25.8700,24.1600,25.8100,16338661,414269594.00
2025-02-27,301123.SZ,26.0400,26.8100,24.4000,25.2400,12518971,317915200.00
2025-02-28,301123.SZ,24.5400,24.8800,23.2500,23.2700,8959700,214640598.00
2025-03-03,301123.SZ,23.2700,23.8400,22.9700,23.5400,5560800,130937446.00
2025-03-04,301123.SZ,23.2100,24.6800,23.0500,24.3900,7339500,176571511.00
2025-03-05,301123.SZ,24.5100,24.5100,23.8500,24.2300,4646000,112258162.00
2025-03-06,301123.SZ,24.3100,25.3900,24.2500,25.0000,8007600,198819709.00
2025-03-07,301123.SZ,24.6700,25.8400,24.6500,25.2500,10098329,255477991.00
2025-03-10,301123.SZ,24.9400,25.6000,24.5500,24.8300,6100286,152255398.00
2025-03-11,301123.SZ,24.3100,24.8200,24.2300,24.6600,3889800,95668801.00
2025-03-12,301123.SZ,24.8200,25.2900,24.5300,25.1200,6420603,160567051.00
2025-03-13,301123.SZ,24.8900,25.6900,24.6200,25.6300,10068471,254812383.00
2025-03-14,301123.SZ,25.7400,25.9900,25.2400,25.7700,12033931,308977781.00
2025-03-17,301123.SZ,25.6200,25.6900,25.1400,25.1400,6906400,175389499.00
2025-03-18,301123.SZ,25.1300,25.3600,24.8200,25.2200,6084446,152884934.00
2025-03-19,301123.SZ,25.0900,25.0900,24.4300,24.5700,4945700,122028788.00
2025-03-20,301123.SZ,24.5000,25.3800,24.3400,25.3800,7729846,193801906.00
2025-03-21,301123.SZ,25.2400,25.3800,24.5100,24.6900,7019946,175455154.00
2025-03-24,301123.SZ,24.5000,24.6400,22.6100,23.5400,6518543,153868938.00
2025-03-25,301123.SZ,23.7300,23.7300,22.6300,22.6900,3974700,91532469.00
2025-03-26,301123.SZ,22.8500,23.0900,22.6900,22.7200,2831343,64934139.00
2025-03-27,301123.SZ,22.6000,22.8300,21.9600,22.5800,3137143,70392581.00
2025-03-28,301123.SZ,22.5500,22.7300,21.8700,21.8700,2913200,65119011.00
2025-03-31,301123.SZ,21.6100,21.7900,21.0700,21.7100,3001900,64474839.00
2025-04-01,301123.SZ,21.7500,22.0600,21.6300,21.6300,1987600,43504605.00
2025-04-02,301123.SZ,21.6000,21.9400,21.4500,21.5300,1628000,35358871.00
2025-04-03,301123.SZ,21.1500,21.5600,21.0200,21.2500,2017200,43053916.00
2025-04-07,301123.SZ,19.8000,20.0600,17.0000,17.0000,5068600,91933666.00
2025-04-08,301123.SZ,17.0000,17.8600,16.5500,17.1700,3858343,66256025.00
2025-04-09,301123.SZ,16.8600,17.7400,15.4900,17.6300,4161786,70100078.00
2025-04-10,301123.SZ,18.2600,18.9100,18.1600,18.3300,4180500,77592172.00
2025-04-11,301123.SZ,18.3000,18.7600,18.1600,18.4900,2854000,52904752.00
2025-04-14,301123.SZ,19.3400,19.5900,19.0000,19.0700,3772469,72676202.00
2025-04-15,301123.SZ,18.9900,19.2600,18.7000,18.9100,2088900,39591023.00
2025-04-16,301123.SZ,18.1600,18.4500,17.8700,18.2400,3284201,59903040.00
2025-04-17,301123.SZ,17.9800,18.5900,17.9800,18.0900,2237200,41174259.00
2025-04-18,301123.SZ,18.1700,18.3500,17.9100,18.1500,1882900,34250976.00
2025-04-21,301123.SZ,18.1800,18.4500,17.9700,18.4100,1862100,34167373.00
2025-04-22,301123.SZ,18.3900,18.4600,18.1100,18.1300,2234100,40828228.00
2025-04-23,301123.SZ,18.2500,18.6500,18.2500,18.6400,2722400,50477612.00
2025-04-24,301123.SZ,18.4700,18.6200,17.8900,18.0700,2775900,50589874.00
2025-04-25,301123.SZ,18.0300,18.2900,17.8700,17.9900,1887100,34200700.00
2025-04-28,301123.SZ,18.0000,18.1800,17.5900,17.8400,1968101,35183470.00
2025-04-29,301123.SZ,17.7100,18.2000,17.6400,17.9900,1715600,30995248.00
2025-04-30,301123.SZ,18.0700,18.9500,18.0300,18.6800,3983300,74132474.00
2025-05-06,301123.SZ,19.4700,22.4100,18.7100,22.4100,11264833,234952936.00
2025-05-07,301123.SZ,22.4500,22.5900,21.4400,21.7500,14004733,304983324.00
2025-05-08,301123.SZ,22.2000,22.4500,21.3500,22.0700,11463000,252141058.00
2025-05-09,301123.SZ,22.1900,22.1900,21.2800,21.4100,6322400,136311891.00
2025-05-12,301123.SZ,21.6100,21.7500,21.3100,21.5500,4619500,99563668.00
2025-05-13,301123.SZ,21.9000,22.1900,21.3900,21.5400,4490800,97337983.00
2025-05-14,301123.SZ,21.5400,21.9000,21.3200,21.4500,3707600,80032905.00
2025-05-15,301123.SZ,21.3600,21.3600,21.0000,21.1800,2985500,63214466.00
2025-05-16,301123.SZ,21.1400,21.8000,21.0500,21.2600,4049300,87147439.00
2025-05-19,301123.SZ,21.2700,21.3000,20.6900,20.9800,3112056,65288574.00
2025-05-20,301123.SZ,21.0500,21.5200,20.8300,21.4700,3428300,73136788.00
2025-05-21,301123.SZ,21.4600,21.4600,20.8800,20.8900,2533300,53465073.00
2025-05-22,301123.SZ,20.9500,21.3500,20.7100,20.8100,2548600,53650532.00
2025-05-23,301123.SZ,20.7500,21.0200,20.3600,20.3900,2883243,59751136.00
2025-05-26,301123.SZ,20.3500,20.6700,20.3100,20.6300,2050200,42227881.00
2025-05-27,301123.SZ,20.6400,20.7300,20.1900,20.5100,2019300,41235833.00
2025-05-28,301123.SZ,20.5600,20.8300,20.2300,20.3400,1722800,35350381.00
2025-05-29,301123.SZ,20.4500,20.9900,20.4500,20.9900,2886681,60151077.00
2025-05-30,301123.SZ,20.8300,20.8600,20.0800,20.1300,3155500,64245536.00
2025-06-03,301123.SZ,19.9800,20.4400,19.9800,20.2300,1653800,33629791.00
2025-06-04,301123.SZ,20.2700,21.1500,20.2700,20.7800,3277300,68269775.00
2025-06-05,301123.SZ,20.8500,21.3300,20.5500,21.2300,3572300,75389114.00
2025-06-06,301123.SZ,21.2300,21.3600,21.0300,21.2900,2731381,58120937.00
2025-06-09,301123.SZ,22.6500,22.8300,21.5800,21.6000,9694281,214127836.00
2025-06-10,301123.SZ,21.6200,21.7800,20.6900,20.9500,6266200,132724232.00
2025-06-11,301123.SZ,20.9200,21.5000,20.9200,21.2900,4061100,86495637.00
