date,symbol,open,high,low,close,volume,amount
2025-02-06,920974.BJ,7.3400,7.5300,7.2000,7.5300,2144348,15845274.00
2025-02-07,920974.BJ,7.5300,7.9200,7.4800,7.7500,4402844,33906824.00
2025-02-10,920974.BJ,7.7700,7.9500,7.7000,7.9200,3374332,26379422.00
2025-02-11,920974.BJ,8.1200,8.6700,7.8200,8.3400,7451339,61339151.00
2025-02-12,920974.BJ,8.3400,8.5800,8.1000,8.4000,5959815,49542094.00
2025-02-13,920974.BJ,8.3000,8.3800,8.0400,8.0400,4054387,33293181.00
2025-02-14,920974.BJ,8.0000,8.0800,7.8400,7.9500,2713482,21454534.00
2025-02-17,920974.BJ,7.9500,8.1500,7.8900,8.1400,2528319,20144600.00
2025-02-18,920974.BJ,8.1800,8.3000,7.8600,7.8800,2734733,22005902.00
2025-02-19,920974.BJ,7.8400,8.0000,7.8000,7.9900,2968891,23487973.00
2025-02-20,920974.BJ,7.9600,8.4900,7.8900,8.2500,3942536,32241021.00
2025-02-21,920974.BJ,8.1500,8.2200,8.0100,8.1800,3340231,27162984.00
2025-02-24,920974.BJ,8.1800,8.2700,8.1300,8.1600,2984719,24473461.00
2025-02-25,920974.BJ,8.1000,8.1000,7.8600,7.9300,2798542,22194055.00
2025-02-26,920974.BJ,7.9900,8.1000,7.9300,8.1000,2628976,21107857.00
2025-02-27,920974.BJ,8.1200,8.2300,8.0000,8.2300,3733410,30449645.00
2025-02-28,920974.BJ,8.2400,8.4000,8.0200,8.0400,4942456,40795792.00
2025-03-03,920974.BJ,8.0400,8.6700,7.9600,8.5000,7534319,63245592.00
2025-03-04,920974.BJ,8.4000,8.7900,8.3500,8.7400,7900154,67733112.00
2025-03-05,920974.BJ,8.7200,8.9000,8.5500,8.8400,6853930,59929587.00
2025-03-06,920974.BJ,8.7800,8.8200,8.3700,8.5300,6639478,56950820.00
2025-03-07,920974.BJ,8.4800,9.0900,8.4800,9.0800,10273507,91171938.00
2025-03-10,920974.BJ,8.9900,9.2500,8.8800,9.1000,7392728,66773315.00
2025-03-11,920974.BJ,8.9000,9.0500,8.8100,9.0000,4353511,38912665.00
2025-03-12,920974.BJ,8.9700,9.3600,8.9200,9.0500,5870154,53675542.00
2025-03-13,920974.BJ,9.2500,9.8800,9.0300,9.6000,13003910,122675525.00
2025-03-14,920974.BJ,9.5000,10.3000,9.3300,10.0400,15181714,148589127.00
2025-03-17,920974.BJ,10.0400,10.6600,9.9100,10.3000,14735438,149782686.00
2025-03-18,920974.BJ,10.2500,10.4300,9.9800,10.2300,8694222,88262671.00
2025-03-19,920974.BJ,10.0500,10.2000,9.2600,9.3400,10935985,106027301.00
2025-03-20,920974.BJ,9.2900,9.3600,8.7800,8.8200,7313215,66417774.00
2025-03-21,920974.BJ,8.9900,9.0000,8.3500,8.4400,6177767,53241555.00
2025-03-24,920974.BJ,7.0300,7.8800,7.0000,7.8300,19132797,140112199.00
2025-03-25,920974.BJ,7.4500,8.3500,7.4000,7.9800,14041420,108455511.00
2025-03-26,920974.BJ,7.9700,8.0200,7.5700,7.5700,8359251,65044990.00
2025-03-27,920974.BJ,7.5300,8.5000,7.4000,8.0400,12107793,96504359.00
2025-03-28,920974.BJ,7.8900,7.9600,7.5700,7.6200,7638336,59116908.00
2025-03-31,920974.BJ,7.6000,7.6000,7.2400,7.3900,5125784,37702440.00
2025-04-01,920974.BJ,7.3800,7.7800,7.3800,7.6000,4921891,37589439.00
2025-04-02,920974.BJ,7.5900,7.6900,7.4400,7.5200,2927813,22152224.00
2025-04-03,920974.BJ,7.5000,7.6300,7.3800,7.6200,2935631,22160279.00
2025-04-07,920974.BJ,7.2100,7.3400,6.5100,6.6700,6004062,41334698.00
2025-04-08,920974.BJ,6.8200,7.1100,6.7400,6.9500,3893104,26935635.00
2025-04-09,920974.BJ,6.9600,7.6800,6.7300,7.6600,7800041,57279253.00
2025-04-10,920974.BJ,7.9000,8.0900,7.6600,7.8700,8900411,70693731.00
2025-04-11,920974.BJ,7.9000,8.2600,7.9000,8.0000,7576679,61284848.00
2025-04-14,920974.BJ,7.9600,8.4200,7.9600,8.4000,6826838,56344601.00
2025-04-15,920974.BJ,8.4500,8.4900,8.0400,8.1500,5420554,44399011.00
2025-04-16,920974.BJ,8.1600,8.2300,7.7400,7.9000,4200488,33390990.00
2025-04-17,920974.BJ,7.8800,8.2800,7.8200,8.1400,4932639,40037806.00
