date,symbol,open,high,low,close,volume,amount
2025-02-06,603188.SH,3.6300,3.7000,3.5600,3.6900,13675590,49745498.00
2025-02-07,603188.SH,3.6700,3.7300,3.6400,3.7000,15510290,57400938.00
2025-02-10,603188.SH,3.7300,3.7600,3.6800,3.7600,14801604,55225083.00
2025-02-11,603188.SH,3.7600,3.7800,3.6700,3.7000,9707539,35952223.00
2025-02-12,603188.SH,3.7000,3.7500,3.6700,3.7200,8709100,32339718.00
2025-02-13,603188.SH,3.7100,3.9100,3.7000,3.7500,15632000,59212296.00
2025-02-14,603188.SH,3.7500,3.7800,3.6700,3.6900,9011600,33398259.00
2025-02-17,603188.SH,3.6800,3.7900,3.6700,3.7600,13011800,48625229.00
2025-02-18,603188.SH,3.7600,3.7900,3.6300,3.6300,10436100,38588257.00
2025-02-19,603188.SH,3.6300,3.6500,3.6100,3.6400,7750790,28122682.00
2025-02-20,603188.SH,3.6300,3.6800,3.6100,3.6400,6309400,22953863.00
2025-02-21,603188.SH,3.6500,3.6600,3.5600,3.6200,8322101,29940671.00
2025-02-24,603188.SH,3.6500,3.7900,3.6000,3.7100,16080600,59844673.00
2025-02-25,603188.SH,3.7000,3.7500,3.6400,3.7000,8464300,31311930.00
2025-02-26,603188.SH,3.7100,3.7700,3.7000,3.7500,9674400,36247143.00
2025-02-27,603188.SH,3.7600,3.7800,3.6800,3.7500,9881290,36915962.00
2025-02-28,603188.SH,3.7500,3.7700,3.6500,3.6500,8656300,32091581.00
2025-03-03,603188.SH,3.6800,3.7200,3.6300,3.6500,8648387,31756635.00
2025-03-04,603188.SH,3.6600,3.6700,3.5900,3.6300,6963300,25236398.00
2025-03-05,603188.SH,3.6500,3.6500,3.4800,3.5400,11670200,41182793.00
2025-03-06,603188.SH,3.5400,3.6100,3.5000,3.5900,7385300,26380333.00
2025-03-07,603188.SH,3.6000,3.6200,3.5500,3.5500,5611500,20093789.00
2025-03-10,603188.SH,3.5700,3.7100,3.5400,3.6200,8279400,30167827.00
2025-03-11,603188.SH,3.6000,3.6600,3.5500,3.6500,7496400,27136222.00
2025-03-12,603188.SH,3.6500,3.6700,3.6100,3.6100,5623300,20374190.00
2025-03-13,603188.SH,3.6000,3.6400,3.5300,3.5800,7307500,26170083.00
2025-03-14,603188.SH,3.6000,3.6400,3.5400,3.6300,7126300,25677085.00
2025-03-17,603188.SH,3.6500,3.7200,3.6500,3.7000,13032500,48075220.00
2025-03-18,603188.SH,3.7100,3.7200,3.6600,3.7000,7605000,28071895.00
2025-03-19,603188.SH,3.7000,3.7200,3.6600,3.6700,7266300,26771912.00
2025-03-20,603188.SH,3.6800,3.7100,3.6500,3.6600,5890100,21687063.00
2025-03-21,603188.SH,3.6500,3.6800,3.5800,3.5900,9370700,33898462.00
2025-03-24,603188.SH,3.5900,3.6000,3.3800,3.4000,12796600,44412275.00
2025-03-25,603188.SH,3.4400,3.7400,3.3800,3.7400,39739149,146463519.00
2025-03-26,603188.SH,3.6900,3.9200,3.6500,3.8100,53717149,204523267.00
2025-03-27,603188.SH,3.8300,3.9600,3.7500,3.7700,35443426,136085471.00
2025-03-28,603188.SH,3.7400,3.7700,3.5300,3.5300,26450500,95977522.00
2025-03-31,603188.SH,3.5800,3.6100,3.3800,3.4100,17796400,61155754.00
2025-04-01,603188.SH,3.5200,3.7500,3.4800,3.7500,11551100,42526505.00
2025-04-02,603188.SH,4.1200,4.1300,3.8600,4.1300,37390280,152071585.00
2025-04-03,603188.SH,4.1300,4.5000,3.9800,4.1900,99182131,418141913.00
2025-04-07,603188.SH,3.7800,3.8800,3.7700,3.7700,13783800,52121046.00
2025-04-08,603188.SH,3.4000,3.6900,3.3900,3.4900,62844700,218729753.00
2025-04-09,603188.SH,3.3900,3.4700,3.1400,3.4300,39626839,130279221.00
2025-04-10,603188.SH,3.4500,3.5800,3.4400,3.4800,29723400,104429376.00
2025-04-11,603188.SH,3.4500,3.8300,3.4400,3.8300,16759448,62810627.00
2025-04-14,603188.SH,4.0400,4.2100,4.0000,4.2100,39510190,163994666.00
