date,symbol,open,high,low,close,volume,amount
2025-02-06,600313.SH,6.5700,6.6500,6.4900,6.6400,25429403,167426272.00
2025-02-07,600313.SH,6.6200,6.7300,6.5600,6.6800,31638900,210859724.00
2025-02-10,600313.SH,6.6600,6.7000,6.6300,6.6600,22466568,149737771.00
2025-02-11,600313.SH,6.6300,6.7000,6.5600,6.6500,20869500,138457623.00
2025-02-12,600313.SH,6.5900,6.6600,6.5700,6.6500,17817668,118176004.00
2025-02-13,600313.SH,6.6500,6.7500,6.6400,6.6500,33393549,224022370.00
2025-02-14,600313.SH,6.6300,6.7000,6.6000,6.7000,24809281,165623003.00
2025-02-17,600313.SH,6.7000,6.8900,6.6700,6.8700,44730399,304839627.00
2025-02-18,600313.SH,6.8500,6.8500,6.5500,6.5800,32038074,214728698.00
2025-02-19,600313.SH,6.6100,6.7100,6.5800,6.6800,20957078,139018176.00
2025-02-20,600313.SH,6.6400,6.8100,6.5900,6.7300,28419784,190834574.00
2025-02-21,600313.SH,6.7000,6.8400,6.6800,6.8100,30116359,204301258.00
2025-02-24,600313.SH,7.1100,7.4800,6.9500,6.9900,95178010,681937070.00
2025-02-25,600313.SH,6.8100,6.8900,6.7200,6.7200,48038031,326085354.00
2025-02-26,600313.SH,6.7100,6.7400,6.6200,6.6800,33128279,220532080.00
2025-02-27,600313.SH,6.6700,6.7100,6.6200,6.6600,22453976,149946022.00
2025-02-28,600313.SH,6.6400,6.6600,6.5500,6.5600,21510750,142223115.00
2025-03-03,600313.SH,6.6000,6.7500,6.5900,6.7300,29678800,198303099.00
2025-03-04,600313.SH,6.7500,6.8100,6.6600,6.7700,28921285,195299442.00
2025-03-05,600313.SH,6.8100,6.8300,6.6200,6.6600,21171750,141587712.00
2025-03-06,600313.SH,6.6400,6.6700,6.5900,6.6700,19903506,132325120.00
2025-03-07,600313.SH,6.6200,6.6500,6.5700,6.6000,17986050,118966982.00
2025-03-10,600313.SH,6.6200,6.6300,6.5000,6.5300,15582603,102295621.00
2025-03-11,600313.SH,6.4900,6.5700,6.4300,6.5500,14512597,94500228.00
