date,symbol,open,high,low,close,volume,amount
2025-02-06,920252.BJ,15.0300,15.6600,14.8300,15.6400,3833196,59004666.00
2025-02-07,920252.BJ,15.5300,16.7100,15.3600,16.2500,5967162,96742911.00
2025-02-10,920252.BJ,16.1600,16.6800,15.9300,16.6400,5326074,87183793.00
2025-02-11,920252.BJ,16.5100,17.1800,16.3400,16.8900,5813467,97820137.00
2025-02-12,920252.BJ,16.8900,20.5100,16.6600,19.1700,11648446,212840199.00
2025-02-13,920252.BJ,18.5200,20.6100,18.3800,18.9400,13878369,275320617.00
2025-02-14,920252.BJ,18.4600,19.5200,18.1200,18.4500,8343175,157364803.00
2025-02-17,920252.BJ,18.7400,18.7400,17.8000,18.1800,5493042,100304227.00
2025-02-18,920252.BJ,18.9200,21.7800,18.9200,19.8000,17810860,369698223.00
2025-02-19,920252.BJ,18.4600,20.7000,18.4600,20.5900,12974030,254124821.00
2025-02-20,920252.BJ,20.1100,20.5900,19.5900,19.9300,9020296,180772304.00
2025-02-21,920252.BJ,19.9600,21.4800,19.7100,20.1500,10245586,211471937.00
2025-02-24,920252.BJ,19.9000,20.1900,19.2800,19.5600,6065292,119429123.00
2025-02-25,920252.BJ,19.2900,19.9000,18.9200,18.9900,4985060,96860537.00
2025-02-26,920252.BJ,18.9900,19.6800,18.9000,19.2200,5341802,103377349.00
2025-02-27,920252.BJ,19.2000,22.4000,19.1200,20.7900,13611626,282099545.00
2025-02-28,920252.BJ,20.2600,21.4800,19.3200,19.3900,9756450,199641441.00
2025-03-03,920252.BJ,19.6100,24.1000,19.5200,23.1900,18714602,416750697.00
2025-03-04,920252.BJ,21.9000,22.3300,20.8900,22.0000,12101114,260923883.00
2025-03-05,920252.BJ,21.7100,22.3800,21.3100,21.9700,8164333,178801002.00
2025-03-06,920252.BJ,21.8800,22.2900,21.2100,21.4200,7384086,160061556.00
2025-03-07,920252.BJ,21.1200,21.6700,20.7400,21.1100,5534499,118151960.00
2025-03-10,920252.BJ,21.3600,21.7600,21.0900,21.6800,5062605,109243060.00
2025-03-11,920252.BJ,20.9100,21.5500,20.8100,21.4500,4485901,95434762.00
2025-03-12,920252.BJ,21.5400,21.8700,21.2900,21.4500,5082278,110372871.00
2025-03-13,920252.BJ,21.7000,22.3800,20.5900,21.0100,5710401,123471389.00
2025-03-14,920252.BJ,20.8100,21.6500,20.6100,21.5500,5785322,123823247.00
2025-03-17,920252.BJ,21.7600,22.0800,21.3800,21.9600,6190136,135657947.00
2025-03-18,920252.BJ,22.7000,23.0000,21.4100,21.4400,7474008,165885169.00
2025-03-19,920252.BJ,21.0300,21.2900,19.4500,20.1400,6517016,133061098.00
2025-03-20,920252.BJ,20.1100,20.2700,18.7300,18.8400,5225248,101872900.00
2025-03-21,920252.BJ,18.8400,18.8400,17.7300,17.8400,3996528,72994990.00
2025-03-24,920252.BJ,18.0200,18.2000,16.9700,18.1600,3315321,58727958.00
2025-03-25,920252.BJ,18.4300,19.0600,18.0900,18.7200,4082282,75799059.00
2025-03-26,920252.BJ,18.8200,19.1000,18.3000,18.3300,2633434,49091389.00
2025-03-27,920252.BJ,18.0900,18.4200,17.6200,18.1400,2423907,43911710.00
2025-03-28,920252.BJ,18.1000,18.2800,17.3500,17.3600,2091208,37451113.00
2025-03-31,920252.BJ,17.2700,17.2700,16.4100,16.6600,2353606,39536826.00
2025-04-01,920252.BJ,16.9300,17.1300,16.6500,16.6600,1752858,29744211.00
2025-04-02,920252.BJ,16.6700,17.1200,16.5600,16.9600,1886282,32043424.00
2025-04-03,920252.BJ,16.9200,17.1300,16.7000,16.8600,1525498,25893740.00
2025-04-07,920252.BJ,15.8400,15.8400,12.2600,12.6200,4450466,62515987.00
2025-04-08,920252.BJ,12.9400,13.7200,12.8400,13.6100,3143938,42135749.00
2025-04-09,920252.BJ,13.4400,15.8100,13.0000,15.0300,4763065,68507676.00
2025-04-10,920252.BJ,15.4100,16.3100,15.4100,15.7900,4851732,77624433.00
2025-04-11,920252.BJ,15.7900,16.9300,15.4300,16.4100,5109771,83626467.00
2025-04-14,920252.BJ,16.5600,17.2000,16.3700,16.3900,3829289,63837727.00
2025-04-15,920252.BJ,16.5600,18.1900,16.4600,17.1900,7037015,122637534.00
2025-04-16,920252.BJ,16.8500,16.9400,15.9200,16.2500,4056992,66808705.00
2025-04-17,920252.BJ,16.0100,16.5100,15.9300,16.2600,2539578,41700815.00
2025-04-18,920252.BJ,16.1400,17.2500,16.1400,16.8500,4156204,70131821.00
2025-04-21,920252.BJ,16.6200,17.3200,16.5800,17.2300,3619858,62022948.00
2025-04-22,920252.BJ,17.3200,17.4100,16.7800,16.8500,2411099,41279758.00
2025-04-23,920252.BJ,17.1300,17.4000,16.9400,17.0600,2619125,45126444.00
2025-04-24,920252.BJ,17.4200,18.2200,16.9400,17.0200,5474178,96773884.00
2025-04-25,920252.BJ,16.6500,17.1300,16.4200,16.8200,3458725,58519675.00
2025-04-28,920252.BJ,16.7300,16.8500,15.9300,15.9600,2562856,41609060.00
2025-04-29,920252.BJ,16.0100,16.6500,16.0100,16.2500,1888047,30985400.00
2025-04-30,920252.BJ,16.2400,16.8000,16.2400,16.6800,2307473,38567106.00
2025-05-06,920252.BJ,16.8600,17.3700,16.8600,17.3700,2347490,40482847.00
2025-05-07,920252.BJ,17.9200,18.2100,17.0000,17.2800,3580786,62874903.00
