date,symbol,open,high,low,close,volume,amount
2025-08-08,603406.SH,70.1500,81.0300,55.4500,56.1300,28979525,1970531035.00
2025-08-11,603406.SH,51.8800,56.0300,50.2100,52.5800,19691865,1045190723.00
2025-08-12,603406.SH,51.9800,52.9600,48.7600,48.8800,17782142,907547457.00
2025-08-13,603406.SH,47.5300,51.3600,47.5300,48.3800,16676785,834263710.00
2025-08-14,603406.SH,47.5300,47.9200,44.4700,44.4700,16355433,759840841.00
2025-08-15,603406.SH,43.0800,43.9600,43.0800,43.5000,9953574,437435136.00
2025-08-18,603406.SH,43.3800,44.2600,43.2800,43.8700,8857654,392085825.00
2025-08-19,603406.SH,43.7700,44.2700,43.5000,43.6700,6760625,299197844.00
2025-08-20,603406.SH,43.9700,44.0200,43.5000,43.8300,6095039,269765345.00
2025-08-21,603406.SH,43.6400,45.9400,43.5800,45.1600,10627079,480443334.00
2025-08-22,603406.SH,44.5200,46.3100,44.1400,45.4600,10373479,472457698.00
2025-08-25,603406.SH,46.3900,46.3900,45.3600,45.7600,8434733,390481418.00
2025-08-26,603406.SH,45.5000,45.8800,45.2800,45.3600,5551868,255881557.00
2025-08-27,603406.SH,45.3000,45.3200,44.1700,44.1800,5792813,262700735.00
2025-08-28,603406.SH,44.0700,44.6400,43.5300,44.3700,4321523,193115441.00
2025-08-29,603406.SH,44.4700,44.6400,44.1500,44.2700,3041360,136502573.00
2025-09-01,603406.SH,44.0700,44.4300,43.9200,44.1900,2612401,116720704.00
2025-09-02,603406.SH,44.2700,44.2700,43.5200,43.6400,3224543,142716241.00
2025-09-03,603406.SH,43.6500,44.1700,43.4900,43.8300,3048513,135312708.00
2025-09-04,603406.SH,43.6100,43.8500,43.1400,43.5000,2621686,115575301.00
2025-09-05,603406.SH,43.4800,44.1200,43.4800,43.9700,2770780,122809403.00
2025-09-08,603406.SH,43.9600,44.1400,43.6800,44.1200,2436080,108474390.00
2025-09-09,603406.SH,44.0600,44.3400,43.7800,43.8800,2392087,106582459.00
2025-09-10,603406.SH,43.8800,44.2000,43.7200,43.9200,1940171,86211498.00
2025-09-11,603406.SH,43.9100,43.9500,43.5100,43.9300,2379250,105356301.00
2025-09-12,603406.SH,43.9100,43.9300,43.5800,43.6000,2451529,108470979.00
2025-09-15,603406.SH,43.5300,43.7600,43.5000,43.6500,1574451,69487058.00
2025-09-16,603406.SH,43.7400,43.7500,43.3900,43.4800,2178636,95926231.00
2025-09-17,603406.SH,43.5800,43.6300,43.3900,43.5300,1630528,71785088.00
2025-09-18,603406.SH,43.6200,44.2500,43.4900,43.8700,3964908,176036263.00
2025-09-19,603406.SH,43.9000,44.2000,43.4900,44.0500,3085512,136727740.00
2025-09-22,603406.SH,44.0300,44.0300,43.5800,43.7700,1977122,87497737.00
2025-09-23,603406.SH,43.6900,43.7700,43.1100,43.4300,2604088,114307429.00
2025-09-24,603406.SH,43.3300,43.6800,43.1600,43.6800,1849369,81409796.00
2025-09-25,603406.SH,43.6400,47.3200,43.4800,46.0900,11885583,548839675.00
2025-09-26,603406.SH,46.2900,48.2100,45.1300,47.5800,12342188,585669379.00
2025-09-29,603406.SH,47.2300,47.2300,45.7100,45.9600,7081582,330542806.00
2025-09-30,603406.SH,45.9500,45.9500,44.6000,44.6100,5715768,260466093.00
2025-10-09,603406.SH,44.6200,45.2200,43.9600,45.0500,4198941,189486505.00
2025-10-10,603406.SH,44.8100,45.3400,44.2900,44.9800,3333487,150937681.00
2025-10-13,603406.SH,43.8900,45.6500,43.5800,45.6200,4281840,195191815.00
2025-10-14,603406.SH,46.8900,48.9000,45.6600,47.4000,11990626,576601970.00
2025-10-15,603406.SH,46.7400,48.5600,46.5200,48.2700,7746993,376007784.00
2025-10-16,603406.SH,48.2700,50.8800,47.4400,49.9000,8339319,416190755.00
2025-10-17,603406.SH,48.9400,50.0000,46.9600,47.4900,5868385,287964911.00
2025-10-20,603406.SH,47.8300,48.5100,46.8100,47.1800,5347409,256890486.00
2025-10-21,603406.SH,47.6300,49.2900,47.0400,48.5400,5554125,270131198.00
2025-10-22,603406.SH,47.9300,48.3300,47.0900,47.2000,3833906,185283349.00
2025-10-23,603406.SH,46.9400,47.9100,46.2500,47.8600,4123137,196401095.00
2025-10-24,603406.SH,47.4300,47.8000,46.4500,46.4700,4168064,198010200.00
2025-10-27,603406.SH,46.4300,46.8200,45.6600,45.9000,3762293,175691140.00
2025-10-28,603406.SH,46.5400,46.5400,45.4500,45.5000,2962881,137322067.00
2025-10-29,603406.SH,45.4500,45.7700,44.6400,45.7500,2864704,131081610.00
2025-10-30,603406.SH,45.4500,45.4800,44.5900,44.5900,2988619,135758061.00
2025-10-31,603406.SH,44.5500,45.1700,44.5500,44.7700,1949649,88326665.00
2025-11-03,603406.SH,44.7200,45.1500,44.6100,45.0600,1576261,71679221.00
2025-11-04,603406.SH,45.0600,45.7400,44.9600,45.5500,2816529,129443602.00
2025-11-05,603406.SH,45.4500,45.7000,44.9600,45.4900,2311195,105988026.00
2025-11-06,603406.SH,45.4500,46.9000,45.2800,46.3300,4525329,212534136.00
2025-11-07,603406.SH,47.3100,47.3100,45.9700,46.1200,3524624,166368448.00
2025-11-10,603406.SH,45.7800,46.3000,44.8600,45.7900,2413895,111145717.00
2025-11-11,603406.SH,45.7900,45.8300,45.3200,45.3700,1636400,75259112.00
2025-11-12,603406.SH,45.3700,45.8900,44.9600,45.4900,1835292,84330364.00
2025-11-13,603406.SH,45.4900,45.6900,44.8900,45.4600,2545623,116398294.00
2025-11-14,603406.SH,45.0000,45.7400,44.9500,44.9800,2012230,92105190.00
2025-11-17,603406.SH,44.5800,44.8100,43.9800,44.0100,2045094,91689945.00
2025-11-18,603406.SH,43.9100,44.3400,43.6800,43.6900,1342715,59726788.00
2025-11-19,603406.SH,43.9100,44.1700,42.4700,43.5000,2304157,100918934.00
2025-11-20,603406.SH,43.5300,43.9000,42.9800,42.9800,1169200,51209689.00
2025-11-21,603406.SH,42.8400,42.8400,40.5100,40.5700,2267669,95179181.00
2025-11-24,603406.SH,40.5800,40.9300,39.7200,40.6100,1686665,68740668.00
2025-11-25,603406.SH,40.6100,41.3000,40.5500,40.8000,1373652,56906437.00
2025-11-26,603406.SH,40.8300,41.1600,40.5600,40.6300,869293,35900746.00
2025-11-27,603406.SH,40.8900,40.8900,40.4700,40.5100,861211,35427897.00
2025-11-28,603406.SH,40.4000,40.8700,40.0100,40.7900,1020381,41749109.00
2025-12-01,603406.SH,41.1100,41.3900,40.7300,41.1200,932851,38700769.00
2025-12-02,603406.SH,41.0400,41.3600,40.7800,41.2200,930503,38685013.00
2025-12-03,603406.SH,41.2300,41.6800,40.8300,41.6700,1252063,52264490.00
2025-12-04,603406.SH,41.9800,42.0000,40.8000,40.8900,1031763,42761473.00
2025-12-05,603406.SH,40.8100,41.2500,40.1700,40.4200,1120569,45310125.00
2025-12-08,603406.SH,40.5400,40.5600,40.3200,40.3900,895620,36218311.00
2025-12-09,603406.SH,40.3200,40.5500,39.9500,39.9600,1321882,53035154.00
2025-12-10,603406.SH,39.9700,40.0900,39.3100,39.7700,1267982,50176463.00
2025-12-11,603406.SH,40.0800,40.0800,39.3300,39.3400,1119316,44291130.00
2025-12-12,603406.SH,39.3400,39.4200,38.8700,39.0600,1334492,52219604.00
2025-12-15,603406.SH,38.8800,40.8700,38.7800,40.2600,2717332,108502285.00
2025-12-16,603406.SH,39.6600,40.0400,39.0900,39.1100,1241733,48953155.00
2025-12-17,603406.SH,39.2000,40.1100,39.1100,39.7000,1121943,44452661.00
2025-12-18,603406.SH,39.5400,40.3900,39.5000,39.6900,1119830,44743179.00
2025-12-19,603406.SH,39.7300,39.8900,39.5600,39.8400,1062778,42290631.00
2025-12-22,603406.SH,39.6900,40.0600,39.6900,39.9700,757936,30287462.00
2025-12-23,603406.SH,40.0200,40.0200,39.4700,39.6600,1005177,39907191.00
2025-12-24,603406.SH,39.6600,40.4400,39.5500,40.1800,1385434,55516824.00
2025-12-25,603406.SH,40.4400,40.4400,40.1900,40.2000,896308,36066632.00
2025-12-26,603406.SH,39.8800,40.5000,39.8800,40.2000,977783,39264820.00
2025-12-29,603406.SH,40.1000,40.9700,39.9600,40.7500,1661128,67578029.00
2025-12-30,603406.SH,40.5600,40.8000,40.2200,40.4000,1114125,45073955.00
2025-12-31,603406.SH,40.9900,41.1000,40.5000,40.7000,1029607,41932421.00
2026-01-05,603406.SH,40.6400,40.7100,40.2800,40.4500,1386844,56126138.00
2026-01-06,603406.SH,40.4900,40.5900,40.2000,40.2600,2228700,89926005.00
2026-01-07,603406.SH,40.5400,40.8700,40.0000,40.0000,2301718,93061713.00
2026-01-08,603406.SH,39.9100,40.1900,39.7000,40.0700,1539787,61568546.00
2026-01-09,603406.SH,40.0900,40.3500,39.9200,40.2700,2009689,80671003.00
2026-01-12,603406.SH,40.2700,40.5500,40.1900,40.2700,2589663,104508416.00
2026-01-13,603406.SH,40.1800,40.6000,40.0200,40.0200,3317700,133881927.00
2026-01-14,603406.SH,40.0100,40.2500,39.1100,39.2100,4090741,162417474.00
2026-01-15,603406.SH,39.1200,39.4900,39.1100,39.2500,1691068,66409152.00
2026-01-16,603406.SH,39.3000,39.6400,39.0900,39.3600,1582813,62252408.00
2026-01-19,603406.SH,39.3600,39.9600,39.2300,39.9300,1922984,76259942.00
2026-01-20,603406.SH,39.8800,40.0900,39.5200,39.7800,1504292,59756039.00
2026-01-21,603406.SH,39.6600,40.2700,39.5800,40.0800,1637473,65370042.00
2026-01-22,603406.SH,40.0800,40.3500,39.9500,40.2600,1587988,63762766.00
2026-01-23,603406.SH,40.3600,40.3600,40.0800,40.1600,1439083,57790235.00
2026-01-26,603406.SH,40.0500,40.5800,39.9000,40.2500,1715918,68910478.00
2026-01-27,603406.SH,40.3400,40.6600,39.4900,40.1800,2373565,95010578.00
2026-01-28,603406.SH,40.2000,40.3800,39.6800,39.7000,1551538,61782275.00
2026-01-29,603406.SH,39.6500,39.8900,39.3100,39.3300,1454404,57421724.00
2026-01-30,603406.SH,39.3500,39.5100,38.9500,39.3300,1298546,50985871.00
2026-02-02,603406.SH,39.2100,39.3600,38.6000,38.6000,1490700,58085325.00
2026-02-03,603406.SH,38.6100,38.9500,38.6100,38.8600,808392,31341485.00
2026-02-04,603406.SH,38.7300,39.3800,38.7000,39.2300,1191333,46527702.00
2026-02-05,603406.SH,39.1100,39.3700,38.9500,38.9500,734301,28700129.00
2026-02-06,603406.SH,38.9800,39.1500,38.8000,38.8200,792717,30881401.00
2026-02-09,603406.SH,38.6900,39.0400,38.5900,38.9500,1508732,58556177.00
2026-02-10,603406.SH,38.8000,39.4800,38.7700,39.0700,1301324,50846385.00
2026-02-11,603406.SH,39.0900,39.1800,38.9300,39.0000,847708,33104542.00
2026-02-12,603406.SH,38.8800,38.9500,38.6200,38.6200,982819,38077412.00
2026-02-13,603406.SH,38.7000,38.8300,38.5000,38.5000,766901,29640483.00
2026-02-24,603406.SH,38.6400,39.0400,38.6000,39.0400,1058556,41180417.00
2026-02-25,603406.SH,39.0800,39.2900,38.9000,39.1500,1308013,51168338.00
2026-02-26,603406.SH,39.1500,39.1800,38.8100,38.8400,957130,37267410.00
2026-02-27,603406.SH,38.8000,39.0000,38.7000,38.9400,734323,28509558.00
2026-03-02,603406.SH,38.5900,38.6000,37.8600,38.0100,1630547,62277636.00
2026-03-03,603406.SH,37.9400,38.0900,36.6800,36.7500,1725471,64415505.00
2026-03-04,603406.SH,36.7000,36.7000,35.9200,36.0600,1203320,43588944.00
2026-03-05,603406.SH,36.4900,36.5000,36.1200,36.2700,645357,23447653.00
2026-03-06,603406.SH,36.0500,36.9500,36.0500,36.7900,790214,28943398.00
2026-03-09,603406.SH,36.4000,37.4000,36.3600,36.9600,968284,35711174.00
2026-03-10,603406.SH,37.1600,37.3300,37.0100,37.0800,711342,26406812.00
2026-03-11,603406.SH,37.1100,37.3900,36.9500,37.2500,781439,29035537.00
2026-03-12,603406.SH,37.4600,40.5800,37.4600,39.9700,6953558,274526534.00
2026-03-13,603406.SH,39.2200,39.3000,38.6200,38.6400,3650869,141821455.00
2026-03-16,603406.SH,38.1800,39.2800,38.1800,38.7300,2009606,78089504.00
2026-03-17,603406.SH,38.5200,40.5600,38.3900,40.2500,5349334,213247352.00
2026-03-18,603406.SH,39.5800,41.6500,39.5600,41.2600,6369149,259355609.00
2026-03-19,603406.SH,40.4900,40.7800,39.1200,39.7000,3549357,141685035.00
2026-03-20,603406.SH,39.7100,39.8000,37.8000,37.8500,2854692,109997095.00
2026-03-23,603406.SH,36.9500,37.0000,35.6600,35.7500,2210353,80297262.00
2026-03-24,603406.SH,36.3800,36.6600,34.7100,36.0600,1985672,70495542.00
2026-03-25,603406.SH,35.8600,36.5200,35.7200,36.0400,1735245,62621574.00
2026-03-26,603406.SH,36.1300,36.1300,34.8300,34.9000,1741393,61427943.00
2026-03-27,603406.SH,34.5400,35.1800,34.1400,35.0900,1340485,46485791.00
2026-03-30,603406.SH,34.6600,34.8900,34.1400,34.8100,1013903,35012306.00
2026-03-31,603406.SH,34.7000,35.1300,34.2500,34.3800,1165279,40405674.00
2026-04-01,603406.SH,34.7300,34.8700,34.5300,34.7200,863889,29974856.00
2026-04-02,603406.SH,34.6600,34.9700,34.3700,34.4300,1131370,39182092.00
2026-04-03,603406.SH,34.3100,34.4900,33.2200,33.2200,1280154,43056992.00
2026-04-07,603406.SH,33.2200,33.9300,33.1000,33.8000,894680,30081290.00
2026-04-08,603406.SH,34.4800,34.5000,34.0700,34.5000,1245371,42737069.00
2026-04-09,603406.SH,34.3500,34.3500,33.9500,33.9600,888977,30302071.00
2026-04-10,603406.SH,34.1400,34.6200,34.1000,34.5400,1090941,37617487.00
2026-04-13,603406.SH,34.3800,34.5400,34.2100,34.5200,631475,21738805.00
2026-04-14,603406.SH,34.5300,34.8500,34.3700,34.6000,845814,29221187.00
2026-04-15,603406.SH,35.0000,35.0400,34.4300,34.5000,753638,26154918.00
2026-04-16,603406.SH,34.4100,34.6800,34.3400,34.6300,765022,26412958.00
2026-04-17,603406.SH,34.8000,35.2500,34.8000,34.8900,1516482,53062390.00
2026-04-20,603406.SH,34.9000,35.1000,34.5500,35.0400,1067728,37162482.00
2026-04-21,603406.SH,35.0400,35.2200,34.6100,35.2100,1108638,38687729.00
2026-04-22,603406.SH,34.7000,35.0000,34.5900,34.6000,1412492,49044846.00
2026-04-23,603406.SH,34.5600,34.5600,34.0800,34.2200,1064807,36422173.00
2026-04-24,603406.SH,34.2000,34.2900,33.8200,34.1500,629654,21407671.00
2026-04-27,603406.SH,34.1500,34.2500,33.5700,33.9500,683427,23152913.00
2026-04-28,603406.SH,33.7100,34.3000,33.4300,33.6100,892586,30122804.00
2026-04-29,603406.SH,33.4700,34.0800,33.2500,33.8900,835546,28288650.00
2026-04-30,603406.SH,33.8100,33.9800,33.6800,33.8300,661082,22363931.00
2026-05-06,603406.SH,33.7500,34.1400,33.7200,34.0000,955277,32473260.00
2026-05-07,603406.SH,34.1700,34.2000,33.8700,33.9700,858458,29173556.00
2026-05-08,603406.SH,33.9500,34.7900,33.9000,34.7600,1550253,53286933.00
2026-05-11,603406.SH,34.7600,35.0000,34.4200,34.6200,1050034,36350773.00
2026-05-12,603406.SH,34.7000,35.4300,34.5200,34.8700,1995799,70101318.00
2026-05-13,603406.SH,34.8800,35.3900,34.5100,35.2400,2350115,82333739.00
2026-05-14,603406.SH,35.2300,35.2500,34.0300,34.0700,1798750,62005201.00
2026-05-15,603406.SH,33.9200,34.2600,33.5900,33.6700,1271316,43014347.00
2026-05-18,603406.SH,33.7000,33.8800,32.8800,33.0000,1317970,43775865.00
2026-05-19,603406.SH,33.0200,33.2000,32.8700,33.1000,752824,24861547.00
2026-05-20,603406.SH,33.1000,33.1000,31.8000,31.9300,1417050,45540270.00
2026-05-21,603406.SH,31.7000,32.1900,31.2300,31.2500,948673,30166762.00
2026-05-22,603406.SH,31.2600,31.5800,31.1100,31.4700,818455,25688119.00
2026-05-25,603406.SH,31.4300,31.8800,31.3000,31.6600,898779,28322385.00
2026-05-26,603406.SH,31.5100,31.5200,30.4000,30.7500,1175446,36176331.00
2026-05-27,603406.SH,30.6500,30.6500,29.6100,29.8200,1085128,32525207.00
2026-05-28,603406.SH,29.8800,30.1000,29.1400,29.5500,855949,25286459.00
2026-05-29,603406.SH,29.8000,29.8500,29.3300,29.4500,832875,24588161.00
2026-06-01,603406.SH,29.2500,30.0700,29.2500,30.0400,949668,28324610.00
2026-06-02,603406.SH,29.9200,30.1500,29.5800,29.7600,655200,19564955.00
2026-06-03,603406.SH,29.7500,29.8900,28.9800,29.0600,908760,26610730.00
2026-06-04,603406.SH,28.9600,30.3900,28.3800,29.8300,1763066,51655722.00
2026-06-05,603406.SH,29.5000,29.7400,29.0300,29.3000,1168600,34260300.00
2026-06-08,603406.SH,28.8900,29.3300,27.8800,28.1300,1034838,29489790.00
2026-06-09,603406.SH,28.1900,28.4900,27.8000,28.1200,714161,20081569.00
