date,symbol,open,high,low,close,volume,amount
2025-02-06,920058.BJ,24.9600,29.8500,24.3500,29.2500,2569569,71613627.00
2025-02-07,920058.BJ,28.7000,29.4900,28.0700,28.5100,3519596,104927211.00
2025-02-10,920058.BJ,28.0400,28.7800,27.6100,28.7800,2055553,60048974.00
2025-02-11,920058.BJ,29.0800,30.2100,28.1400,29.3700,3084627,93401631.00
2025-02-12,920058.BJ,28.7200,30.3500,28.7000,29.7300,1881631,57719989.00
2025-02-13,920058.BJ,30.1800,30.1800,27.8600,27.9300,1710984,51450700.00
2025-02-14,920058.BJ,27.9300,28.4100,27.6000,27.6600,1037495,30033252.00
2025-02-17,920058.BJ,27.6100,28.8600,27.4200,28.6400,1081441,31775327.00
2025-02-18,920058.BJ,28.7500,29.0800,27.4600,27.7400,1096166,32262208.00
2025-02-19,920058.BJ,27.9100,28.4300,27.0900,28.3300,1124138,32621502.00
2025-02-20,920058.BJ,28.4200,28.9000,28.0400,28.8500,1410540,41898787.00
2025-02-21,920058.BJ,28.7200,29.6800,28.1200,29.0900,1357903,40649660.00
2025-02-24,920058.BJ,28.8700,29.2000,28.2600,28.4700,1111325,33005971.00
2025-02-25,920058.BJ,28.2700,28.2700,27.3000,27.6000,750886,21617873.00
2025-02-26,920058.BJ,27.6100,28.5700,27.6100,27.9700,925231,27017117.00
2025-02-27,920058.BJ,28.3500,29.6200,28.0900,29.4900,2429221,73260542.00
2025-02-28,920058.BJ,28.8800,30.6000,28.5200,28.9000,2582442,79061646.00
2025-03-03,920058.BJ,28.8100,30.3500,28.7500,29.9300,2246994,69118609.00
2025-03-04,920058.BJ,29.1000,31.6800,29.1000,31.4400,2644728,84728672.00
2025-03-05,920058.BJ,31.0600,31.9500,30.1800,31.6100,2435752,78418621.00
2025-03-06,920058.BJ,31.7800,33.3300,30.3500,30.3600,2706776,87602137.00
2025-03-07,920058.BJ,30.3100,31.1200,29.8900,30.6700,1674660,53128029.00
2025-03-10,920058.BJ,30.8700,31.9000,30.3600,31.7900,1859364,60561740.00
2025-03-11,920058.BJ,30.9400,33.3000,30.9300,32.9800,2372593,79503463.00
2025-03-12,920058.BJ,33.4900,33.5100,32.0600,32.4300,1936803,65423966.00
2025-03-13,920058.BJ,33.3400,35.5300,32.6500,33.4600,2877544,101364339.00
2025-03-14,920058.BJ,32.9600,36.6000,32.2300,35.6500,2964185,107467247.00
2025-03-17,920058.BJ,35.7600,37.2800,34.2100,36.5600,2447499,91746682.00
2025-03-18,920058.BJ,36.5700,36.9900,34.8600,35.9500,2007241,74394044.00
2025-03-19,920058.BJ,35.6500,35.8500,33.2400,33.3900,1694317,60228241.00
2025-03-20,920058.BJ,33.3200,33.7200,31.2300,31.2300,1639470,55120470.00
2025-03-21,920058.BJ,30.4500,31.2100,29.4900,29.5300,1256436,39207108.00
2025-03-24,920058.BJ,29.5300,31.0500,28.7200,31.0500,1074892,33256061.00
2025-03-25,920058.BJ,31.2300,32.1800,30.9800,31.8700,1222665,40199148.00
2025-03-26,920058.BJ,32.0300,32.5700,31.3400,31.4100,821541,27130121.00
2025-03-27,920058.BJ,31.9300,32.8800,31.4200,31.9100,1020803,34144380.00
2025-03-28,920058.BJ,31.1300,31.5800,29.4600,29.4900,1071670,33993438.00
2025-03-31,920058.BJ,29.8400,30.4300,28.5100,30.3700,772020,23572233.00
2025-04-01,920058.BJ,30.3700,30.6900,29.9700,30.0000,523264,16468944.00
2025-04-02,920058.BJ,30.0600,32.0000,29.8800,30.3700,609635,19433281.00
2025-04-03,920058.BJ,30.3200,30.6200,29.5200,29.6200,790149,24452893.00
2025-04-07,920058.BJ,27.1600,27.1600,21.6200,23.0400,1324406,33855407.00
2025-04-08,920058.BJ,23.2500,24.3700,23.2500,24.1100,709359,17544511.00
2025-04-09,920058.BJ,23.6100,26.7300,22.6400,26.6800,1438431,37773660.00
2025-04-10,920058.BJ,27.4600,29.2500,27.1700,28.4800,1221703,35983310.00
2025-04-11,920058.BJ,28.4300,28.9100,27.4100,28.2400,1035889,30489005.00
2025-04-14,920058.BJ,29.7800,33.7300,29.5100,31.4200,2144068,70486062.00
2025-04-15,920058.BJ,29.8700,31.1700,29.6600,30.9200,1619287,50838005.00
2025-04-16,920058.BJ,30.3800,32.2800,30.2100,30.6900,1243739,40389550.00
2025-04-17,920058.BJ,30.7400,37.1000,30.0500,35.3200,3304616,115600692.00
2025-04-18,920058.BJ,34.6500,35.2700,32.9600,33.7200,1913728,67655392.00
2025-04-21,920058.BJ,33.2400,34.2100,32.5900,33.7300,1120454,38735522.00
2025-04-22,920058.BJ,34.1100,34.1100,32.3600,32.5600,1237996,42405191.00
2025-04-23,920058.BJ,33.0400,34.5900,32.4500,33.6600,1563351,54329412.00
2025-04-24,920058.BJ,33.5300,35.7700,32.8600,35.5600,2080563,74648091.00
2025-04-25,920058.BJ,35.1800,36.1400,34.2600,35.1600,1612411,58475758.00
2025-04-28,920058.BJ,34.6200,35.3600,33.2500,34.9800,1152791,40900777.00
2025-04-29,920058.BJ,35.1800,35.6400,31.8000,32.7600,1669233,57518993.00
2025-04-30,920058.BJ,32.6900,33.1600,31.9900,32.0100,1349214,45492066.00
2025-05-06,920058.BJ,32.4300,34.6100,32.2800,34.5000,1508513,52342075.00
2025-05-07,920058.BJ,35.1300,36.0100,33.3000,33.7700,1487711,53078167.00
2025-05-08,920058.BJ,33.9900,40.4700,33.9900,37.8700,3799853,146769207.00
2025-05-09,920058.BJ,36.9100,36.9100,34.9800,35.3600,2515618,93568552.00
2025-05-12,920058.BJ,35.6500,36.1900,34.6700,36.0700,1589815,58872052.00
2025-05-13,920058.BJ,37.1000,37.1000,34.2300,34.3900,1195091,44068015.00
2025-05-14,920058.BJ,34.2100,35.3700,33.8100,35.3200,1001728,36115581.00
2025-05-15,920058.BJ,34.8800,35.6500,34.6200,34.7300,781294,28467150.00
2025-05-16,920058.BJ,34.8400,36.0100,34.5500,35.2700,972194,35614591.00
2025-05-19,920058.BJ,35.1000,36.4000,34.7000,35.9600,968889,35806964.00
2025-05-20,920058.BJ,36.1400,38.4500,36.1400,37.9500,2403077,93446519.00
2025-05-21,920058.BJ,39.3900,40.9300,36.6000,37.2700,2475860,98799974.00
2025-05-22,920058.BJ,36.6200,37.0000,33.7300,34.1500,2188805,79733172.00
2025-05-23,920058.BJ,34.1100,34.5000,33.2400,33.3700,1164370,40831912.00
2025-05-26,920058.BJ,32.9500,33.9800,32.7200,33.9200,622059,21494091.00
2025-05-27,920058.BJ,33.9200,34.3300,33.5600,34.1600,619739,21866035.00
2025-05-28,920058.BJ,34.5000,34.6700,33.0300,33.3400,559438,19568997.00
2025-05-29,920058.BJ,33.2600,34.2200,33.2600,34.1700,642619,22261013.00
2025-05-30,920058.BJ,34.1800,35.3700,33.8600,34.0300,635487,22272126.00
2025-06-03,920058.BJ,33.5300,35.0700,33.5300,35.0600,692391,24399017.00
2025-06-04,920058.BJ,34.9700,36.4400,34.9000,35.3800,1051936,38172236.00
2025-06-05,920058.BJ,35.2800,37.6400,34.7900,37.1400,2085118,77903905.00
2025-06-06,920058.BJ,36.4000,36.5600,35.5300,35.9300,1459157,53222384.00
2025-06-09,920058.BJ,35.8700,37.6100,35.3600,37.4700,1698729,63760254.00
2025-06-10,920058.BJ,37.2800,37.7900,35.7900,36.4700,1298790,48786811.00
2025-06-11,920058.BJ,37.2000,37.7300,36.5300,36.6400,1278550,48414944.00
2025-06-12,920058.BJ,36.7200,37.8900,36.0000,37.5900,1379540,52480965.00
2025-06-13,920058.BJ,37.2200,37.8800,36.7100,36.8700,957844,36458482.00
2025-06-16,920058.BJ,37.2000,37.3800,35.9000,36.8700,866816,32532995.00
2025-06-17,920058.BJ,37.1400,38.4900,36.4900,36.6900,993489,37876420.00
2025-06-18,920058.BJ,37.0100,38.3400,36.3000,38.2400,1335197,50930842.00
