date,symbol,open,high,low,close,volume,amount
2025-02-06,603786.SH,59.7500,66.4800,59.7500,66.4800,2671688,176233594.00
2025-02-07,603786.SH,69.2600,72.6400,67.5000,69.8900,4734057,340123599.00
2025-02-10,603786.SH,69.8200,69.9800,67.8000,69.7800,3094113,218724224.00
2025-02-11,603786.SH,69.2600,70.2300,67.9300,69.7400,1801364,128082953.00
2025-02-12,603786.SH,69.2600,71.2100,68.3700,70.7200,1738285,125441082.00
2025-02-13,603786.SH,71.2100,74.8700,69.0400,69.2300,2429595,177649310.00
2025-02-14,603786.SH,69.5400,73.7700,68.2800,73.6400,2942305,215813136.00
2025-02-17,603786.SH,73.3400,75.0800,71.8000,72.3800,2276316,170506620.00
2025-02-18,603786.SH,72.8500,74.2900,71.4100,71.9500,1730643,129072970.00
2025-02-19,603786.SH,71.8900,73.7800,71.6900,72.5700,1529211,114018366.00
2025-02-20,603786.SH,72.0900,72.1900,69.0000,69.9400,2408300,173237048.00
2025-02-21,603786.SH,69.8400,72.6700,69.5900,71.3700,2898842,212622153.00
2025-02-24,603786.SH,71.0100,71.1100,68.0600,68.6600,2819264,198870985.00
2025-02-25,603786.SH,68.1900,70.1300,66.2100,68.5000,3002423,209737445.00
2025-02-26,603786.SH,68.5600,69.0800,65.2400,66.7200,3799707,259552153.00
2025-02-27,603786.SH,66.5800,66.7200,63.9200,64.6000,2982960,198860984.00
2025-02-28,603786.SH,64.8900,64.8900,60.4400,60.9000,2911997,186259598.00
2025-03-03,603786.SH,61.2600,61.5300,59.0200,59.3800,2870959,176888273.00
2025-03-04,603786.SH,59.1700,60.2900,58.9800,59.6700,2012437,123109739.00
2025-03-05,603786.SH,59.9200,60.6000,59.1200,59.5300,1780400,108728452.00
2025-03-06,603786.SH,59.6600,61.0700,59.0100,60.4700,3276067,202161549.00
2025-03-07,603786.SH,60.6000,61.7100,59.7500,60.9600,2739534,171311573.00
2025-03-10,603786.SH,61.3500,62.4100,60.4900,61.6000,2947467,186283353.00
2025-03-11,603786.SH,60.9600,61.6900,59.5800,60.0300,2132569,131785129.00
2025-03-12,603786.SH,60.2900,62.3200,60.0400,61.8900,2700873,170672294.00
2025-03-13,603786.SH,61.7200,62.7000,61.3900,62.1000,2231343,141777405.00
2025-03-14,603786.SH,62.0900,62.0900,60.8600,61.4000,2013638,126771154.00
2025-03-17,603786.SH,61.4400,62.0400,60.0000,61.1300,1796135,111953645.00
2025-03-18,603786.SH,61.0800,62.2300,60.9600,61.4100,1368344,86353654.00
2025-03-19,603786.SH,61.2600,61.8400,60.3300,61.1000,1215544,76084718.00
2025-03-20,603786.SH,61.1600,61.4100,60.4400,61.0200,1020579,63813858.00
2025-03-21,603786.SH,60.7700,60.9400,59.2800,59.7000,1158621,71083299.00
2025-03-24,603786.SH,59.3600,60.8200,59.3600,60.6400,1235700,76474177.00
2025-03-25,603786.SH,60.4800,61.2100,59.6300,59.7900,830064,51154947.00
2025-03-26,603786.SH,59.4300,60.9100,59.4100,60.6700,1236596,76305923.00
2025-03-27,603786.SH,60.0900,61.9200,60.0900,61.2900,1356347,85233546.00
2025-03-28,603786.SH,61.2400,61.6000,60.3100,60.3100,803200,50102466.00
2025-03-31,603786.SH,60.1800,60.6800,58.2300,58.6200,1778804,107805103.00
2025-04-01,603786.SH,58.8500,59.4300,58.1700,58.8200,1047141,63183290.00
2025-04-02,603786.SH,58.8000,60.1500,58.4100,59.8100,825263,50507848.00
2025-04-03,603786.SH,58.9400,59.4600,57.7500,57.9000,1289441,76985255.00
2025-04-07,603786.SH,53.7500,54.6200,52.1100,52.1100,1295642,70298546.00
2025-04-08,603786.SH,48.1900,52.1100,48.1900,50.2300,2017052,103503488.00
2025-04-09,603786.SH,49.4300,51.8400,47.9900,51.0900,1650729,84990155.00
2025-04-10,603786.SH,52.2700,55.8000,52.2700,55.1700,1949800,108122892.00
2025-04-11,603786.SH,54.6200,56.5600,54.4900,55.6400,1069300,60887761.00
2025-04-14,603786.SH,56.2200,57.5400,55.9700,57.1600,1104119,64593397.00
2025-04-15,603786.SH,56.5700,57.7300,56.4800,56.6700,661700,38677982.00
2025-04-16,603786.SH,56.4900,56.6200,53.1600,54.7700,1445256,80763598.00
2025-04-17,603786.SH,54.5600,55.1100,53.7000,53.8100,756276,42119801.00
2025-04-18,603786.SH,53.3500,55.1600,53.3500,55.1600,673800,37651585.00
2025-04-21,603786.SH,54.5900,55.7900,54.5900,54.9600,667174,37788675.00
2025-04-22,603786.SH,55.0400,55.8500,54.7900,54.9700,604012,34228451.00
2025-04-23,603786.SH,55.5000,57.1600,55.1600,57.0200,908900,52606821.00
2025-04-24,603786.SH,57.0200,57.5500,56.4100,56.9100,727800,42475361.00
2025-04-25,603786.SH,56.0900,56.0900,54.2500,54.7500,1573168,88582166.00
2025-04-28,603786.SH,54.3800,54.8200,52.4600,53.2600,1970000,107418662.00
2025-04-29,603786.SH,52.7600,53.4500,51.3500,51.6000,2220762,117963968.00
2025-04-30,603786.SH,51.8900,53.1500,50.3400,52.8700,1609429,85579462.00
2025-05-06,603786.SH,53.2000,53.6400,52.4900,52.6700,1859388,100613970.00
2025-05-07,603786.SH,53.1700,54.4400,52.5900,52.8300,1597119,87056441.00
2025-05-08,603786.SH,53.1500,54.8100,52.8700,54.2800,1838238,102217496.00
2025-05-09,603786.SH,54.1400,54.2600,52.6000,52.6300,1704233,92647145.00
2025-05-12,603786.SH,52.9200,54.0700,52.9200,53.9800,1335786,73466705.00
2025-05-13,603786.SH,55.3300,55.3300,53.2600,53.3700,1275752,70314636.00
2025-05-14,603786.SH,53.3600,53.3600,52.3000,52.5400,1894752,102322611.00
2025-05-15,603786.SH,52.5400,52.5800,51.8900,51.9600,1083700,57880021.00
2025-05-16,603786.SH,52.0800,53.5100,51.9800,52.0500,2075873,112105803.00
2025-05-19,603786.SH,52.6600,53.3000,51.5000,53.0800,1626873,87660990.00
2025-05-20,603786.SH,53.1000,53.1100,52.2900,52.4100,1136981,61164003.00
2025-05-21,603786.SH,52.5200,53.9300,51.8000,53.3900,2523501,137086102.00
2025-05-22,603786.SH,52.9700,55.1000,52.7200,53.8800,2080855,114917619.00
2025-05-23,603786.SH,53.8600,54.7300,53.5100,53.5600,1659490,92108471.00
2025-05-26,603786.SH,53.5600,54.1300,52.7500,53.4100,966050,52926638.00
2025-05-27,603786.SH,54.0000,55.2600,52.8700,53.9500,2063978,114464639.00
2025-05-28,603786.SH,54.8100,55.0100,52.0900,52.2800,2651378,144109687.00
2025-05-29,603786.SH,52.2900,54.0400,52.2900,53.5500,2246676,123067488.00
2025-05-30,603786.SH,53.3100,53.9400,52.1000,52.2800,1840700,99252430.00
2025-06-03,603786.SH,52.0900,53.4500,51.4100,53.0700,1646462,89427067.00
