date,symbol,open,high,low,close,volume,amount
2025-02-06,688056.SH,29.7500,30.7100,29.7500,30.6200,689578,21339480.00
2025-02-07,688056.SH,30.6100,31.2100,30.1900,30.7300,656575,20624910.00
2025-02-10,688056.SH,31.2000,31.9400,30.2200,31.4700,868343,27760890.00
2025-02-11,688056.SH,31.5300,31.9600,30.6800,30.8700,470771,14874069.00
2025-02-12,688056.SH,30.5400,31.0100,30.1500,30.9500,809428,25322562.00
2025-02-13,688056.SH,30.5700,30.6500,29.7100,29.7200,536363,16487115.00
2025-02-14,688056.SH,30.3400,30.4400,29.4000,29.8000,427684,12984574.00
2025-02-17,688056.SH,29.6300,30.9900,29.6300,30.3600,918488,28495431.00
2025-02-18,688056.SH,30.3600,30.6000,29.1000,29.3500,515294,15660257.00
2025-02-19,688056.SH,29.3500,30.4100,29.1500,30.3100,693963,21309521.00
2025-02-20,688056.SH,30.5500,30.8200,29.7500,30.7400,602153,18796055.00
2025-02-21,688056.SH,30.8200,31.7300,30.2200,31.5800,1081303,34439617.00
2025-02-24,688056.SH,31.5800,32.9000,30.9200,32.1300,1726777,56847158.00
2025-02-25,688056.SH,31.5000,32.9900,31.3400,32.2000,769030,25457203.00
2025-02-26,688056.SH,32.0700,32.4200,31.6100,31.9500,764501,24966844.00
2025-02-27,688056.SH,32.2700,32.2700,30.8300,31.6100,788095,25225697.00
2025-02-28,688056.SH,31.2700,31.6900,30.1500,30.2300,624807,19572108.00
2025-03-03,688056.SH,30.3400,30.8500,30.0400,30.4600,473381,14764597.00
2025-03-04,688056.SH,30.1300,31.1000,29.8900,31.0400,355388,11193272.00
2025-03-05,688056.SH,31.1300,31.2600,30.4500,30.7800,467006,14646461.00
2025-03-06,688056.SH,30.8900,31.6200,30.6900,31.3100,680803,21776322.00
2025-03-07,688056.SH,31.3100,31.4700,30.5000,30.8500,497320,15667209.00
2025-03-10,688056.SH,31.3200,31.3200,30.6700,31.0600,665725,21055145.00
2025-03-11,688056.SH,30.6100,31.1800,30.4000,30.8000,425296,13365054.00
2025-03-12,688056.SH,30.9000,31.4400,30.5700,31.0100,495849,15750502.00
2025-03-13,688056.SH,30.8100,31.1700,29.8900,30.2900,551897,17044093.00
2025-03-14,688056.SH,30.3900,31.1400,30.0200,31.1300,507427,15903567.00
2025-03-17,688056.SH,31.1300,35.2600,31.0600,34.2400,2658342,90664776.00
2025-03-18,688056.SH,34.1300,34.1300,33.3000,33.7400,1360752,46687117.00
2025-03-19,688056.SH,33.7700,33.7700,32.4600,32.6900,898263,30021445.00
2025-03-20,688056.SH,32.5100,32.7900,32.0000,32.6100,613148,20305116.00
2025-03-21,688056.SH,32.6100,32.6700,30.7500,30.8400,957268,30631220.00
2025-03-24,688056.SH,30.9400,31.0500,29.3900,30.1500,734198,22657430.00
2025-03-25,688056.SH,30.1500,30.4900,29.6200,30.2100,414478,12746000.00
2025-03-26,688056.SH,30.5300,30.9100,29.8700,30.6300,453543,14170994.00
2025-03-27,688056.SH,30.3400,31.6300,29.9700,31.2300,734262,23280598.00
2025-03-28,688056.SH,31.2300,32.5900,30.9900,31.0900,976337,31775137.00
2025-03-31,688056.SH,31.0500,32.3200,30.4900,31.6800,778549,24971357.00
2025-04-01,688056.SH,31.4900,32.6900,31.4900,32.1800,735011,24207138.00
2025-04-02,688056.SH,32.0800,32.6100,31.8100,32.2100,447384,14765461.00
2025-04-03,688056.SH,32.0000,34.0800,31.8300,32.5200,786916,26330137.00
2025-04-07,688056.SH,30.2400,30.8500,26.4500,27.1800,1580496,47080438.00
2025-04-08,688056.SH,27.4200,28.9400,27.1300,28.0000,1054772,30150105.00
2025-04-09,688056.SH,27.2300,32.3200,25.9700,31.3700,2043852,62336652.00
2025-04-10,688056.SH,31.1900,33.0300,30.7100,32.2300,1758763,58003300.00
2025-04-11,688056.SH,32.4900,36.8700,32.0100,34.5900,3322309,118012462.00
2025-04-14,688056.SH,35.4200,38.5800,35.4200,36.1100,3031510,113968323.00
2025-04-15,688056.SH,36.0700,37.5100,35.2600,35.8400,2381597,87749750.00
2025-04-16,688056.SH,35.6200,37.9700,35.3900,36.4500,2634391,98826208.00
2025-04-17,688056.SH,35.8100,38.8600,35.7200,37.5600,2829160,108963465.00
2025-04-18,688056.SH,37.2300,38.2300,36.2400,36.6700,1984215,74774372.00
2025-04-21,688056.SH,36.2300,38.5100,35.6800,37.7300,1786486,68616918.00
2025-04-22,688056.SH,37.3900,38.6800,37.1700,37.2600,1571406,60522226.00
2025-04-23,688056.SH,37.3100,37.7200,35.2500,35.6600,2522263,92931619.00
2025-04-24,688056.SH,35.4300,37.8000,35.3500,36.9000,2523701,94861967.00
2025-04-25,688056.SH,36.2300,36.4600,34.0000,34.8800,2734799,97296332.00
2025-04-28,688056.SH,34.5700,35.0400,33.2800,33.6100,1387674,47915950.00
2025-04-29,688056.SH,33.5200,34.8600,33.5200,33.9700,1173506,41086976.00
2025-04-30,688056.SH,33.8200,34.2200,33.3000,33.4800,1215958,41898187.00
2025-05-06,688056.SH,33.8900,34.7100,33.6500,34.7100,1160070,40546794.00
2025-05-07,688056.SH,34.9400,35.6000,33.9400,34.5000,1181452,41906878.00
2025-05-08,688056.SH,33.8200,34.9900,33.6000,34.7600,828690,29185784.00
2025-05-09,688056.SH,34.7600,34.7600,33.4900,34.0700,936523,32440956.00
2025-05-12,688056.SH,34.0800,34.6000,33.4000,33.7500,1097566,38073166.00
2025-05-13,688056.SH,33.8400,34.1200,32.5000,32.6000,1213674,41050935.00
2025-05-14,688056.SH,32.4200,32.9500,32.1300,32.3500,820264,27217496.00
2025-05-15,688056.SH,32.3200,32.4900,31.8500,31.9100,641298,21022774.00
2025-05-16,688056.SH,31.9500,32.7000,31.9100,32.0700,582711,19217902.00
2025-05-19,688056.SH,32.5500,32.6100,31.8800,32.2700,654602,21614158.00
2025-05-20,688056.SH,32.4200,33.0300,32.1000,32.9000,694627,23259384.00
2025-05-21,688056.SH,33.1000,33.1000,32.0400,32.3800,689903,22822150.00
2025-05-22,688056.SH,32.3200,32.7200,31.3500,31.5100,715234,23340769.00
2025-05-23,688056.SH,31.5100,32.3000,31.0400,31.3700,725304,23440361.00
2025-05-26,688056.SH,31.2400,31.7800,30.9500,31.5900,528613,16926718.00
2025-05-27,688056.SH,34.5800,34.5800,31.1100,31.2600,685238,22036915.00
2025-05-28,688056.SH,31.2600,31.7500,30.8900,31.1000,573940,18322259.00
2025-05-29,688056.SH,31.1800,31.6400,31.0900,31.3600,481652,15439084.00
2025-05-30,688056.SH,31.5100,31.5100,30.9100,31.1500,494279,15676847.00
2025-06-03,688056.SH,31.1500,31.6000,30.9700,31.2600,391579,12555498.00
2025-06-04,688056.SH,31.2600,31.6500,31.1700,31.3600,414776,13276115.00
2025-06-05,688056.SH,31.3600,31.8600,31.1900,31.8100,463150,14943337.00
2025-06-06,688056.SH,33.1300,33.1300,31.4900,32.2000,538138,17486118.00
2025-06-09,688056.SH,32.2000,32.7400,32.0500,32.7300,594259,19660280.00
2025-06-10,688056.SH,32.4100,32.6900,31.4700,31.8500,635058,20761083.00
2025-06-11,688056.SH,31.9300,32.2400,31.7400,32.0200,477507,15353812.00
2025-06-12,688056.SH,32.4200,33.8700,31.8500,33.7100,1409698,46928701.00
2025-06-13,688056.SH,33.5800,33.9200,32.5800,33.3700,1110893,37082649.00
2025-06-16,688056.SH,33.1700,33.6100,32.5700,33.2100,781607,25828474.00
2025-06-17,688056.SH,33.1600,33.6600,32.3200,32.9900,728448,23940074.00
