date,symbol,open,high,low,close,volume,amount
2025-02-06,603040.SH,23.1900,24.4100,23.1900,24.2800,3046520,74804394.00
2025-02-07,603040.SH,24.4400,26.3500,24.2000,25.4200,6662938,171984756.00
2025-02-10,603040.SH,25.2900,25.6700,24.6900,25.0000,3803368,97349326.00
2025-02-11,603040.SH,25.1100,25.4400,24.8400,25.1500,2663160,68394881.00
2025-02-12,603040.SH,24.8400,27.3400,24.4500,26.9700,8924619,239347801.00
2025-02-13,603040.SH,26.9500,27.1500,26.1400,26.2800,5649278,153239441.00
2025-02-14,603040.SH,26.1400,26.8600,25.5900,25.9600,5488263,146669693.00
2025-02-17,603040.SH,25.6500,26.5900,25.3300,26.4500,4560857,120841462.00
2025-02-18,603040.SH,26.1900,27.5700,25.7700,27.3000,8704665,238231052.00
2025-02-19,603040.SH,27.0900,28.3400,26.7100,28.0000,7090013,201858665.00
2025-02-20,603040.SH,28.0800,30.1200,28.0700,29.7800,8061552,241127369.00
2025-02-21,603040.SH,29.5100,31.6000,28.9600,30.8100,6876090,214693382.00
2025-02-24,603040.SH,30.9400,30.9400,28.8500,29.7200,5389799,163425317.00
2025-02-25,603040.SH,28.6500,32.6900,28.3600,32.6900,6181491,197489661.00
2025-02-26,603040.SH,33.2500,34.7600,31.9600,32.4900,9374683,318278481.00
2025-02-27,603040.SH,32.4800,33.6200,31.9600,33.5800,8314163,280547762.00
2025-02-28,603040.SH,33.3200,33.3200,30.2200,30.3000,6768803,214686540.00
2025-03-03,603040.SH,30.6900,31.7400,29.7100,30.8700,5854285,184188647.00
2025-03-04,603040.SH,30.3200,31.7800,30.3200,31.0200,4488412,142932482.00
2025-03-05,603040.SH,31.2000,31.5000,30.7000,30.9600,3997245,126754371.00
2025-03-06,603040.SH,31.1400,32.0700,30.9000,31.4500,5163178,165881841.00
2025-03-07,603040.SH,31.4500,32.0500,31.1000,31.5700,3538444,114286364.00
2025-03-10,603040.SH,31.5800,31.8100,30.7000,31.7100,3392700,108516349.00
2025-03-11,603040.SH,30.9000,31.4500,30.2200,30.5700,3071049,96410683.00
2025-03-12,603040.SH,30.5800,31.2800,30.0600,30.7400,4820178,150766592.00
2025-03-13,603040.SH,30.5400,30.7400,28.3200,28.5100,4718594,139768068.00
2025-03-14,603040.SH,28.1200,29.4200,28.1200,29.1500,3929530,115631284.00
2025-03-17,603040.SH,29.2900,29.8800,28.3700,29.8000,2521199,75780694.00
2025-03-18,603040.SH,29.9200,32.1500,29.3800,31.6700,5668141,177615041.00
2025-03-19,603040.SH,31.3600,31.5800,30.2200,30.5800,4161345,130546364.00
2025-03-20,603040.SH,30.5800,31.8600,29.8100,31.0600,4845316,153669795.00
2025-03-21,603040.SH,31.9700,33.2200,30.0000,30.1200,9215708,297515752.00
2025-03-24,603040.SH,30.1200,30.7000,27.8700,28.5900,7297668,215543045.00
2025-03-25,603040.SH,28.5900,29.2800,28.1600,28.3400,3078400,90150553.00
2025-03-26,603040.SH,28.1500,29.6800,27.9700,28.9900,3015051,89793216.00
2025-03-27,603040.SH,28.8200,29.0700,28.1900,28.4900,1414800,41429134.00
2025-03-28,603040.SH,28.3900,29.0200,28.3600,28.6200,1526000,44829187.00
