date,symbol,open,high,low,close,volume,amount
2025-02-06,301525.SZ,43.6000,45.4600,43.5000,45.2000,1828081,116078661.00
2025-02-07,301525.SZ,45.2000,47.1500,44.9300,46.3300,2587680,168709907.00
2025-02-10,301525.SZ,46.2400,46.2400,44.6400,45.5200,1708695,109266065.00
2025-02-11,301525.SZ,45.2800,45.5500,44.7400,45.1600,897581,57119870.00
2025-02-12,301525.SZ,45.1100,45.9700,44.4700,45.8500,1269643,81373076.00
2025-02-13,301525.SZ,45.6700,46.2600,44.8400,45.8300,1301000,83880419.00
2025-02-14,301525.SZ,45.6600,45.9100,44.6400,44.7900,804436,51416128.00
2025-02-17,301525.SZ,44.7800,46.1000,44.5000,45.8500,1373371,88503962.00
2025-02-18,301525.SZ,46.0400,49.1900,45.9000,48.2800,3689697,250780497.00
2025-02-19,301525.SZ,48.2700,55.4400,47.6100,54.6700,5578072,409917730.00
2025-02-20,301525.SZ,54.6100,56.4700,52.8100,53.2700,4122658,315473978.00
2025-02-21,301525.SZ,53.4100,60.1200,52.4000,59.9400,5636959,451223088.00
2025-02-24,301525.SZ,58.8000,58.8000,54.5500,56.7200,4921831,386609115.00
2025-02-25,301525.SZ,54.8100,56.5700,53.7500,55.0300,2843012,220841128.00
2025-02-26,301525.SZ,55.0300,63.2800,55.0300,58.0000,5023582,421765583.00
2025-02-27,301525.SZ,58.0000,59.0600,55.1700,55.8700,3186604,255940512.00
2025-02-28,301525.SZ,55.8400,55.8400,50.8400,51.0700,3447040,257066016.00
2025-03-03,301525.SZ,51.2800,53.6500,50.9700,52.9000,2299123,170672744.00
2025-03-04,301525.SZ,52.3400,53.9400,52.0600,52.4500,1979300,148168455.00
2025-03-05,301525.SZ,52.3500,52.8800,51.5500,52.7600,1656439,122452872.00
2025-03-06,301525.SZ,53.1900,56.7100,53.1000,54.6800,3928612,305767421.00
2025-03-07,301525.SZ,53.9800,55.4400,53.4000,54.3500,2484676,190561437.00
2025-03-10,301525.SZ,55.1700,60.1100,54.1600,58.4900,5058656,411447490.00
2025-03-11,301525.SZ,56.4300,63.3000,55.7900,62.2100,5599113,480745929.00
2025-03-12,301525.SZ,61.5300,62.1600,59.4100,62.0100,3946392,338822476.00
2025-03-13,301525.SZ,61.2100,61.3100,57.3600,57.5500,3044896,253429344.00
